timestamp_15mins,temperature,dewpoint,dew_point_spread,wind_speed_mps,pressure,visibility_meters,sky_cover,altitude_ft,cumulonimbus
2022-11-22 00:00:00+00:00,8.400474871389,3.6545310645033635,4.745943806885635,8.81859824525607,1013.308303619665,10185.09520295203,5.0,3000.0,0.0
2022-11-22 00:15:00+00:00,4.2900500625782225,-5.3798498122653315,9.669899874843555,5.860589147286822,1024.8764444444446,15699.083278544816,8.0,800.0,0.0
2022-11-22 00:30:00+00:00,8.453781512605042,3.9951980792316926,4.45858343337335,9.843290548424738,1013.0140289505429,8978.511981297486,3.0,1200.0,1.0
2022-11-22 00:45:00+00:00,5.703081232492997,-0.2821628651460584,5.985244097639056,7.981707002607431,1016.2708698969582,11209.8877474055,1.0,600.0,0.0
2022-11-22 01:00:00+00:00,8.648162048367332,4.121404606711817,4.526757441655516,9.231962816620314,1013.3110834961383,9515.49535749263,5.0,3000.0,0.0
2022-11-22 01:15:00+00:00,5.583227421894266,-0.7832780967917641,6.366505518686029,7.443181715446775,1019.1176634285725,12375.069797268952,5.0,4200.0,0.0
2022-11-22 01:30:00+00:00,8.145594912781739,3.6326846141879736,4.5129102985937655,9.770770569720643,1013.0994375995026,9004.473909040227,1.0,2000.0,1.0
2022-11-22 01:45:00+00:00,6.5512299418544915,1.6259564094586487,4.925273532395844,8.264614432571555,1015.195996374352,10041.624210036842,1.0,2000.0,1.0
2022-11-22 02:00:00+00:00,8.381496510440734,3.7831460549679665,4.598350455472766,9.420509643971103,1013.4338069179825,9310.197276495766,1.0,2000.0,1.0
2022-11-22 02:15:00+00:00,6.020188868354545,0.6412350660019368,5.3789538023526084,8.091058502122117,1017.1915060563298,11201.877929922142,1.0,2000.0,1.0
2022-11-22 02:30:00+00:00,8.067750042357005,3.4527780174988503,4.614972024858155,9.728156810790194,1013.4034135197695,8971.746034812144,1.0,2000.0,1.0
2022-11-22 02:45:00+00:00,6.985908685613907,2.2001604362010605,4.785748249412848,9.112114631902168,1015.4655213048757,10021.182943830627,1.0,2000.0,1.0
2022-11-22 03:00:00+00:00,8.091371298627099,3.4610148402846312,4.625484419878184,9.505291759789252,1013.5253742897744,9191.092654277103,1.0,2000.0,1.0
2022-11-22 03:15:00+00:00,6.263481125216694,1.1714717597522686,5.092009365464426,8.45656219572151,1016.4337860859465,10652.5235819031,1.0,2000.0,1.0
2022-11-22 03:30:00+00:00,8.191546797502019,3.4876021611427857,4.703944636359234,9.758849246510724,1013.5576126485787,8977.695953874345,1.0,2000.0,1.0
2022-11-22 03:45:00+00:00,6.779904104668281,2.198970617803117,4.580933486865165,9.160746063875246,1014.298394466689,9360.148342046845,8.0,900.0,0.0
2022-11-22 04:00:00+00:00,8.292538020849243,3.549214339422986,4.737384232857195,9.562970373117114,1013.658747712766,9156.348261658553,5.0,4000.0,0.0
2022-11-22 04:15:00+00:00,6.600752965951926,1.6705786233241664,4.93017434262776,8.747341296933564,1015.9752107390179,10301.973250100109,3.0,1700.0,0.0
2022-11-22 04:30:00+00:00,8.4211074741027,3.5583127758456365,4.862794698257062,9.788508127720828,1013.6230877092243,8969.738723010389,8.0,1300.0,0.0
2022-11-22 04:45:00+00:00,6.958766032340485,2.426044960263521,4.5327210720769635,9.385358504702422,1014.2324720809193,9160.157269175324,8.0,1300.0,0.0
2022-11-22 05:00:00+00:00,8.535808480277245,3.6128817790540837,4.919229090345567,9.662692411509356,1013.6428503890437,9115.052995931313,8.0,1300.0,0.0
2022-11-22 05:15:00+00:00,6.955027298353166,2.024336159588439,4.930691138764726,8.937082828413645,1015.6000332900253,10055.965917634709,8.0,1300.0,0.0
2022-11-22 05:30:00+00:00,8.6427364477687,3.6152802313402237,5.027456216428477,9.896305686144169,1013.5777495616085,8973.824115827592,8.0,1300.0,0.0
2022-11-22 05:45:00+00:00,7.299685428136718,2.8081712327743786,4.491514195362339,9.489003427183247,1012.9203669711748,9009.702416741111,8.0,1300.0,0.0
2022-11-22 06:00:00+00:00,8.760347164660525,3.6371876652390873,5.123159499421436,9.750357235998193,1013.6067273990913,9093.842812424173,8.0,1300.0,0.0
2022-11-22 06:15:00+00:00,7.281760235938824,2.2731153106006947,5.00864492533813,9.183436831465732,1015.2715895713258,9909.384828415457,8.0,1300.0,0.0
2022-11-22 06:30:00+00:00,8.819563481941357,3.5889976654361844,5.230565816505172,9.950441425772066,1013.4807521874621,8998.034374104964,8.0,1300.0,0.0
2022-11-22 06:45:00+00:00,8.204297533878174,3.5185780854617894,4.6857194484163855,9.52567313279646,1012.8168094798189,9020.306863056128,8.0,1300.0,0.0
2022-11-22 07:00:00+00:00,8.989531839802137,3.630293181491245,5.358385882887477,9.834679169237305,1013.5293802466648,9108.218329656658,8.0,1300.0,0.0
2022-11-22 07:15:00+00:00,7.549589989994612,2.4015218054551255,5.148068184539486,9.277027638002924,1014.9290359254433,9798.708346938294,8.0,1300.0,0.0
2022-11-22 07:30:00+00:00,8.907458955789597,3.5403430529504414,5.3671159028391555,9.978921351661608,1013.3372143169565,9033.237606816656,8.0,1300.0,0.0
2022-11-22 07:45:00+00:00,8.327463516257419,3.2997493804003923,5.027714135857027,9.617693053328837,1012.5615381742123,9167.520970369013,8.0,1300.0,0.0
