timestamp_15mins,temperature,dewpoint,dew_point_spread,wind_speed_mps,pressure,visibility_meters,sky_cover,altitude_ft,cumulonimbus
2023-02-08 00:00:00+00:00,5.09706457925636,0.28437132784958874,4.799451625538582,8.026218274111676,1019.7182,10179.211713995943,1.0,2600.0,0.0
2023-02-08 00:15:00+00:00,6.03600269179004,-0.2732166890982503,6.30921938088829,8.048605980650835,1021.7483456375838,15353.621777777778,3.0,1500.0,0.0
2023-02-08 00:30:00+00:00,1.7142857142857142,-1.8987206823027718,3.613006396588486,8.130047818290496,1026.2406269925611,9139.903070439494,8.0,2500.0,0.0
2023-02-08 00:45:00+00:00,3.3134920634920637,-0.9890428808339256,4.3025349443259895,8.124844421965761,1024.6628734962806,11350.6989036408,8.0,2500.0,0.0
2023-02-08 01:00:00+00:00,3.140027759982917,-0.8913947465365766,4.025276571517878,8.049924299369113,1022.9869877387048,9577.324701098882,8.0,2500.0,0.0
2023-02-08 01:15:00+00:00,3.253260380752511,-1.1202242795914,4.373484660343911,8.02514469815234,1024.1392236634115,12242.393723413266,8.0,2500.0,0.0
2023-02-08 01:30:00+00:00,1.644975167981303,-2.0204237358344126,3.6653989038157153,8.297673732882028,1026.2924643627434,9085.617710823753,8.0,2500.0,0.0
2023-02-08 01:45:00+00:00,2.2097999590823365,-1.6221785150211068,3.8319784741034435,8.25728973496483,1025.0653774763966,10632.637346187643,8.0,2500.0,0.0
2023-02-08 02:00:00+00:00,2.850746323810841,-1.0820389461861086,3.9327852699969497,8.1690542530447,1024.0872267078514,9339.438791736984,8.0,2500.0,0.0
2023-02-08 02:15:00+00:00,2.3921839570677865,-1.4965188245874448,3.8887027816552315,8.09794772574072,1024.8878279264416,11206.326600810664,8.0,2500.0,0.0
2023-02-08 02:30:00+00:00,1.828619972052121,-1.9092024762039248,3.7378224482560456,8.227414129674207,1026.3219194889552,9089.088635269232,8.0,2500.0,0.0
2023-02-08 02:45:00+00:00,2.345022671346783,-1.5136326263837128,3.8586552977304955,8.269919893738066,1025.4817066070077,10265.858368343816,8.0,2500.0,0.0
2023-02-08 03:00:00+00:00,2.731284100486119,-1.225737220755749,3.957021321241868,8.185059378486612,1024.5688987751323,9261.79283275691,8.0,2500.0,0.0
2023-02-08 03:15:00+00:00,2.2015696910809757,-1.5928093615159453,3.7943790525969208,8.128410111818761,1025.297936315813,10668.86254764793,8.0,2500.0,0.0
2023-02-08 03:30:00+00:00,2.1605841500235465,-1.7552179193291093,3.915802069352656,8.338667131346563,1026.2721709445173,9073.96206049751,8.0,2500.0,0.0
2023-02-08 03:45:00+00:00,2.1918006533521703,-1.7075076687966209,3.8993083221487916,8.256775431695957,1025.9089570945969,9922.616802869552,8.0,2500.0,0.0
2023-02-08 04:00:00+00:00,2.793425269558285,-1.284911219724401,4.078336489282686,8.27345719216993,1024.9722823966395,9206.607619341125,8.0,2500.0,0.0
2023-02-08 04:15:00+00:00,2.2513444428959604,-1.585859317148269,3.837203760044229,8.22013234105338,1025.4558382144999,10326.902378802832,8.0,2500.0,0.0
2023-02-08 04:30:00+00:00,2.316020968087507,-1.825633562931099,4.141654531018605,8.274178753181383,1026.274714199223,9099.997410437667,8.0,2500.0,0.0
2023-02-08 04:45:00+00:00,2.2899208550487677,-1.726675312104418,4.016596167153185,8.33769798059233,1026.0089039895486,9828.57206078139,8.0,2500.0,0.0
2023-02-08 05:00:00+00:00,2.7670725552847237,-1.4991661474825067,4.26623870276723,8.217189452822518,1025.246840992763,9214.2460223457,8.0,2500.0,0.0
2023-02-08 05:15:00+00:00,2.279149649641236,-1.7121156415614074,3.991265291202643,8.143879741066302,1025.6126634057443,10132.857823481161,8.0,2500.0,0.0
2023-02-08 05:30:00+00:00,2.4626300860188683,-1.8595595006407806,4.322189586659649,8.336856744499498,1026.2788274892514,9111.403195391682,8.0,2500.0,0.0
2023-02-08 05:45:00+00:00,2.4654176247508666,-1.8081938576920977,4.2736114824429645,8.075756144195696,1026.330683302475,9746.693966977331,8.0,2500.0,0.0
2023-02-08 06:00:00+00:00,2.9014324416365254,-1.5627647271357656,4.46419716877229,8.290640842791982,1025.3949144936412,9188.782759635316,8.0,2500.0,0.0
2023-02-08 06:15:00+00:00,2.372308727648719,-1.7416865461060458,4.113995273754765,8.154192770094213,1025.7073799217828,9975.493963089137,8.0,2500.0,0.0
2023-02-08 06:30:00+00:00,2.611129094051963,-1.8944844248743846,4.5056135189263475,8.327684189458111,1026.2395263404148,9097.075125180101,8.0,2500.0,0.0
2023-02-08 06:45:00+00:00,2.7581422126146165,-1.721503658999129,4.479645871613745,8.247661165775847,1026.391542069602,9640.719829360174,8.0,2500.0,0.0
2023-02-08 07:00:00+00:00,2.9204003000627634,-1.7116455587489638,4.632492442509236,8.336900355174484,1025.4810668078312,9175.85603340569,8.0,2500.0,0.0
2023-02-08 07:15:00+00:00,2.4635778265765134,-1.803793152810838,4.267370979387351,8.184137029489285,1025.7276623457803,9840.67690289883,8.0,2500.0,0.0
2023-02-08 07:30:00+00:00,2.68178125191004,-1.9406728157988775,4.622454067708917,8.349061680236359,1026.3011790996602,9131.380577845403,8.0,2500.0,0.0
2023-02-08 07:45:00+00:00,2.8955900690378806,-1.5752108531006856,4.470800922138566,8.133569230168945,1026.0093557808946,9628.791507792404,8.0,2700.0,0.0
2023-02-08 08:00:00+00:00,3.050835035711419,-1.7090722656472759,4.760406519420766,8.372189426926886,1025.614071263356,9210.927804171828,3.0,1000.0,0.0
2023-02-08 08:15:00+00:00,2.508274684989403,-1.868786377483136,4.377061062472539,8.187305254768255,1025.8317240084884,9774.420693820539,8.0,4600.0,0.0
2023-02-08 08:30:00+00:00,2.8898765767264503,-1.88346174691859,4.7733383236450395,8.386786454530547,1026.2973592914304,9173.765096291749,1.0,2000.0,1.0
2023-02-08 08:45:00+00:00,2.816888919053805,-1.9071155722267306,4.724004491280536,8.141528861709071,1026.269582545961,9647.555843299742,1.0,2000.0,1.0
