timestamp_15mins,temperature,dewpoint,dew_point_spread,wind_speed_mps,pressure,visibility_meters,sky_cover,altitude_ft,cumulonimbus
2022-09-07 00:00:00+00:00,19.386779184247537,12.020042194092827,7.3667369901547115,8.271640866873065,1014.3840054995417,10783.398470268936,3.0,2000.0,0.0
2022-09-07 00:15:00+00:00,26.718378543127095,15.43249009448339,11.285888448643707,4.906640123866401,1018.761501809409,15600.584622282,0.0,1300.0,0.0
2022-09-07 00:30:00+00:00,18.967741935483872,13.372759856630825,5.594982078853047,8.942381516587677,1015.1599199288256,9814.87455410226,1.0,2000.0,0.0
2022-09-07 00:45:00+00:00,21.502738892270237,15.299587475485223,6.203151416785014,7.132993479382273,1016.371752417243,11290.495100180382,1.0,6000.0,0.0
2022-09-07 01:00:00+00:00,19.107402412109593,12.613297689200001,6.494104722909592,8.611618746036433,1014.8759850966879,10286.398507969472,3.0,3000.0,0.0
2022-09-07 01:15:00+00:00,21.713134986433523,14.458868246072422,7.2542667403611025,6.552525485406514,1017.1690141359077,12643.333595525291,5.0,3300.0,0.0
2022-09-07 01:30:00+00:00,18.762357749875026,13.243353492581594,5.5190042572934335,8.827069814341037,1015.0996105996215,9804.54165315994,3.0,1500.0,1.0
2022-09-07 01:45:00+00:00,19.730460722138904,14.345810540948115,5.38465018119079,7.4037340428940235,1016.1007065833227,11015.520143500964,3.0,1500.0,1.0
2022-09-07 02:00:00+00:00,18.521998389837563,12.75096385272198,5.777247098985337,8.50053643669327,1015.02406726358,10070.227969727828,3.0,1500.0,1.0
2022-09-07 02:15:00+00:00,20.105296475111377,14.035420932368117,6.069875542743262,7.198308009127321,1016.578346824302,11653.397888237165,3.0,1500.0,1.0
2022-09-07 02:30:00+00:00,18.843055953166907,13.359920434650716,5.4831355185161925,8.821010984803133,1015.0790695959653,9799.726044635363,3.0,1500.0,1.0
2022-09-07 02:45:00+00:00,19.3789135864968,14.033453839501549,5.345459746995252,7.682969122956091,1015.7277481429198,10683.371319190808,3.0,1500.0,1.0
2022-09-07 03:00:00+00:00,18.561824761904884,12.881825191354796,5.678894504872907,8.633643183406308,1014.9327590973759,9937.085238215283,3.0,1500.0,1.0
2022-09-07 03:15:00+00:00,19.598500187294583,13.890023141723026,5.7084770455715566,7.526406585532362,1016.2889451588508,11163.774367730666,3.0,1500.0,1.0
2022-09-07 03:30:00+00:00,18.87792615605165,13.284416428929212,5.593509727122438,8.905313891283,1015.114290729084,9773.755366324513,3.0,1500.0,1.0
2022-09-07 03:45:00+00:00,18.635674258174653,13.422404938015166,5.213269320159489,7.991346765200314,1016.0732659166006,10456.562783625648,3.0,1500.0,1.0
2022-09-07 04:00:00+00:00,18.74073695039136,12.992188927387513,5.748548023003841,8.722754096828618,1015.0424598098477,9877.799339024881,3.0,1500.0,1.0
2022-09-07 04:15:00+00:00,19.303527164461723,13.723203368528896,5.580323795932825,7.8168710186463075,1016.1155414388129,10807.150617081958,3.0,1500.0,1.0
2022-09-07 04:30:00+00:00,19.039922930464563,13.29201299319023,5.747909937274333,8.880104122285662,1015.113758731346,9750.198239508969,3.0,1500.0,1.0
2022-09-07 04:45:00+00:00,19.266602442053802,13.767153684801384,5.49944875725242,7.997789033943552,1015.3400846570739,10344.94780828646,3.0,1500.0,1.0
2022-09-07 05:00:00+00:00,18.969779921817004,13.04532555521682,5.924454366600183,8.75976464568221,1015.0026887090061,9828.32202025899,3.0,1500.0,1.0
2022-09-07 05:15:00+00:00,19.29597406849234,13.650208403786442,5.645765664705899,7.940043548111318,1015.9227736199473,10597.51255161573,3.0,1500.0,1.0
2022-09-07 05:30:00+00:00,19.250382774109998,13.262820533916509,5.98756224019349,8.900985581460022,1015.1512692493017,9741.888626097749,3.0,1500.0,1.0
2022-09-07 05:45:00+00:00,18.81067291968049,13.161235334490012,5.649437585190478,8.217307369142604,1015.6063626532476,10043.0292532085,3.0,1500.0,1.0
2022-09-07 06:00:00+00:00,19.172654251929906,13.014565877109446,6.1557166914643515,8.843562752952932,1015.0826713712676,9810.789516695133,3.0,1500.0,1.0
2022-09-07 06:15:00+00:00,19.34369943124027,13.541170115590406,5.802529315649863,8.122325475382326,1015.8184760864481,10438.272170635251,3.0,1500.0,1.0
2022-09-07 06:30:00+00:00,19.531525155900045,13.293738887908107,6.237786267991935,8.916567006330812,1015.1859241786786,9748.55026690262,3.0,1500.0,1.0
2022-09-07 06:45:00+00:00,19.479790393765477,13.499668585743123,5.980121808022355,8.274029097572427,1015.4862498328145,10067.187469455284,3.0,1500.0,1.0
2022-09-07 07:00:00+00:00,19.48155379342586,13.072859805851344,6.407061500813418,8.874281403453981,1015.099149111327,9804.305643305988,3.0,1500.0,1.0
2022-09-07 07:15:00+00:00,19.512816743332735,13.497241290011864,6.015575453320873,8.246143894117736,1015.7612492427636,10324.17677080329,3.0,1500.0,1.0
2022-09-07 07:30:00+00:00,19.88934921729489,13.326506821037242,6.562842396257649,8.972449118478057,1015.1879924798733,9746.266201927423,3.0,1500.0,1.0
2022-09-07 07:45:00+00:00,19.65947850654133,13.224701219839371,6.434777286701956,8.510483872509596,1015.5296970191466,9910.20920690807,3.0,1500.0,1.0
2022-09-07 08:00:00+00:00,19.870435164208256,13.108445190036448,6.761078827978411,8.92496263522836,1015.0824752676544,9803.775023026248,3.0,1500.0,1.0
2022-09-07 08:15:00+00:00,19.790074229330003,13.503776012719307,6.2862982166106995,8.358932343301817,1015.6810430303643,10233.384934564288,3.0,1500.0,1.0
2022-09-07 08:30:00+00:00,20.228310415373237,13.306277668082487,6.92203274729075,9.02977821185873,1015.2053772660602,9744.553471395191,3.0,1500.0,1.0
2022-09-07 08:45:00+00:00,20.29547937383591,13.54064990127424,6.754829472561674,8.633687347194595,1015.4424395394542,10031.13178762201,3.0,1500.0,1.0
2022-09-07 09:00:00+00:00,20.206766764975633,13.111084766447044,7.094850361281766,8.985936459787329,1015.1137199686825,9796.288197008547,3.0,1500.0,1.0
2022-09-07 09:15:00+00:00,20.07133461564052,13.46614000189092,6.6051946137496005,8.45945378300324,1015.6384651788403,10181.225490223038,3.0,1500.0,1.0
2022-09-07 09:30:00+00:00,20.57289008812163,13.319511508417094,7.253378579704533,9.10231966380061,1015.1985306505652,9737.019931283001,3.0,1500.0,1.0
2022-09-07 09:45:00+00:00,20.54191306712356,13.413841631028527,7.12807143609503,8.627331925769148,1015.4781772147995,9898.633300283751,3.0,1500.0,1.0
2022-09-07 10:00:00+00:00,20.50639907254432,13.111888131507914,7.394049166418397,9.05535328336967,1015.141552324859,9781.73407647701,3.0,1500.0,1.0
2022-09-07 10:15:00+00:00,20.357154613435817,13.436623052409015,6.920531561026802,8.602944949320339,1015.6047203289368,10102.469304223407,3.0,1500.0,1.0
2022-09-07 10:30:00+00:00,20.85121225849822,13.281459861854303,7.569752396643914,9.154104446878488,1015.1742892277866,9732.639680352966,3.0,1500.0,1.0
2022-09-07 10:45:00+00:00,20.777191483870283,13.44164684867509,7.335544635195192,8.90128845130528,1015.376092285965,10021.229441503494,3.0,1500.0,1.0
2022-09-07 11:00:00+00:00,20.776925227930267,13.08187071283911,7.694077347175624,9.117111260985642,1015.0990735908091,9776.320153787547,3.0,1500.0,1.0
2022-09-07 11:15:00+00:00,20.613497354710944,13.378606171624048,7.234891183086895,8.69277350184926,1015.5659356261476,10047.681476894615,3.0,1500.0,1.0
2022-09-07 11:30:00+00:00,21.124808224669742,13.247204239200771,7.87760398546897,9.196087495736132,1015.1328563953124,9737.898676788256,3.0,1500.0,1.0
2022-09-07 11:45:00+00:00,20.801687778483025,13.272477572782064,7.529210205700961,8.84858150493986,1015.3870073019666,9954.067090136426,3.0,1500.0,1.0
2022-09-07 12:00:00+00:00,21.032345704530634,13.093064841607218,7.9361267106350875,9.12332495544817,1015.0686056112037,9788.104328591515,3.0,1500.0,1.0
2022-09-07 12:15:00+00:00,20.871819349596915,13.354277894268042,7.517541455328871,8.797154142751499,1015.5263683871945,10031.869132307633,3.0,1500.0,1.0
2022-09-07 12:30:00+00:00,21.3444105157759,13.241067052683762,8.103343463092138,9.247497273598615,1015.0848633473935,9734.89815037558,3.0,1500.0,1.0
2022-09-07 12:45:00+00:00,21.213927411707875,13.421326969088701,7.792600442619169,9.02412790312418,1015.4211474589432,9916.522500581212,3.0,1500.0,1.0
2022-09-07 13:00:00+00:00,21.34325517414444,13.112270885922452,8.227092249813252,9.202668218155974,1015.0053303334105,9796.661173881042,3.0,1500.0,1.0
2022-09-07 13:15:00+00:00,21.18352910559644,13.376464528699701,7.8070645768967335,8.925925496222375,1015.4926501519254,10079.983199396092,3.0,1500.0,1.0
2022-09-07 13:30:00+00:00,21.509637737723093,13.243743265450178,8.265894472272915,9.316146540900219,1015.0238922757093,9740.386718795602,3.0,1500.0,1.0
2022-09-07 13:45:00+00:00,21.299530201298754,13.285106883144445,8.014423318154309,8.98862677150687,1015.3183323791394,9987.008607793457,3.0,1500.0,1.0
2022-09-07 14:00:00+00:00,21.537916790502337,13.13637052601437,8.39909985114002,9.27046774685521,1014.9601175776803,9815.001540807807,3.0,1500.0,1.0
2022-09-07 14:15:00+00:00,21.510871495060265,13.407165634651752,8.103705860408512,9.095596675953766,1015.4221494892369,10113.20408719628,3.0,1500.0,1.0
2022-09-07 14:30:00+00:00,21.647058536586247,13.225552691650476,8.419799379795146,9.372650984520321,1014.9717781090142,9746.955145192835,3.0,1500.0,1.0
2022-09-07 14:45:00+00:00,21.7239250703573,13.298955648422321,8.423369610865642,9.131260441665962,1015.2867919772007,10095.03793373733,3.0,1500.0,1.0
2022-09-07 15:00:00+00:00,21.71247464914476,13.1574660951082,8.549834432967172,9.331019730337568,1014.9009794772007,9816.291421860675,3.0,1500.0,1.0
2022-09-07 15:15:00+00:00,21.783861072776105,13.350847230472764,8.431414031234006,9.166999462449882,1015.371181750299,10115.534671690017,3.0,1500.0,1.0
2022-09-07 15:30:00+00:00,21.773003388412302,13.26553595930315,8.505867618039815,9.39417881292143,1014.9389314604992,9760.214011534024,3.0,1500.0,1.0
2022-09-07 15:45:00+00:00,21.77538903156651,13.200065748337163,8.573817578693506,9.215765461129624,1015.1114968082865,10086.728632434666,3.0,1500.0,1.0
2022-09-07 16:00:00+00:00,21.843380774990674,13.187734542720296,8.651296635775134,9.357767818264975,1014.8487210117132,9832.170163366722,3.0,1500.0,1.0
2022-09-07 16:15:00+00:00,22.011692861249653,13.345314385389239,8.664872771324568,9.220316611699728,1015.3149580181234,10104.142032339389,3.0,1500.0,1.0
2022-09-07 16:30:00+00:00,21.854386820807488,13.280031286505267,8.572849829766374,9.440485847562902,1014.9114252620556,9765.989463178948,3.0,1500.0,1.0
2022-09-07 16:45:00+00:00,22.027985701132998,13.373270289106825,8.653293357742315,9.285443337720023,1015.0254780252747,10046.432620343163,3.0,1500.0,1.0
2022-09-07 17:00:00+00:00,21.924186038794602,13.207242009107958,8.712551025455866,9.41258243901268,1014.8270343676393,9835.041555973407,3.0,1500.0,1.0
2022-09-07 17:15:00+00:00,22.162539727290966,13.321634285731603,8.83948338727551,9.287168870762727,1015.2545191448033,10093.060190365264,3.0,1500.0,1.0
2022-09-07 17:30:00+00:00,21.869267802372512,13.300434803320439,8.56741094476822,9.44658064486399,1014.8736773009392,9773.807594407774,3.0,1500.0,1.0
2022-09-07 17:45:00+00:00,22.136800073425587,13.21068760815821,8.924765255945832,9.245056775062942,1015.0574937838472,10029.044036807363,3.0,1500.0,1.0
2022-09-07 18:00:00+00:00,21.9376430112199,13.239069255919231,8.695786740292538,9.413745648633617,1014.8798425233794,9842.867043390695,3.0,1500.0,1.0
2022-09-07 18:15:00+00:00,22.235188459250832,13.295097549420033,8.938743700509253,9.324475421749778,1015.173896764057,10086.86127204702,3.0,1500.0,1.0
2022-09-07 18:30:00+00:00,21.844102603945437,13.31221157937658,8.530543815247311,9.448469571711017,1014.8387193553289,9781.81565996287,3.0,1500.0,1.0
2022-09-07 18:45:00+00:00,22.09485522022704,13.40434747928099,8.68922789209058,9.272693491969397,1014.9706077118866,9953.093374074551,3.0,1500.0,1.0
2022-09-07 19:00:00+00:00,21.897476194093237,13.251926657118796,8.643293342728919,9.421575997206716,1014.7383452835587,9842.379356701855,3.0,1500.0,1.0
2022-09-07 19:15:00+00:00,22.227692599729163,13.30432508136603,8.922087669507665,9.34404707931876,1015.0714428492263,10076.594223921635,3.0,1500.0,1.0
2022-09-07 19:30:00+00:00,21.79408347566571,13.332794672507461,8.46000895430278,9.436887296048457,1014.800434917199,9783.148042878947,3.0,1500.0,1.0
2022-09-07 19:45:00+00:00,22.0549094326068,13.529192205109146,8.524498323825776,9.225500261133842,1014.8039516218222,9994.711641149348,3.0,1500.0,1.0
2022-09-07 20:00:00+00:00,21.833723885568947,13.271839957851864,8.559542659479112,9.407654070097749,1014.798873832305,9840.408241883406,3.0,1500.0,1.0
2022-09-07 20:15:00+00:00,22.181594652149162,13.326780864397314,8.853594884079971,9.332920023891818,1014.9831144631105,10063.457782297352,3.0,1500.0,1.0
2022-09-07 20:30:00+00:00,21.73626158169366,13.34544411233629,8.389598565685498,9.429912305096847,1014.7774603378086,9788.997311387771,3.0,1500.0,1.0
2022-09-07 20:45:00+00:00,21.885504593577462,13.417086135750594,8.46725495886735,9.276645054269048,1014.7987255096194,10022.677231577214,3.0,1500.0,1.0
2022-09-07 21:00:00+00:00,21.747331560648828,13.289815626246071,8.456266749077567,9.391852974828229,1014.7608438088805,9839.286963054734,3.0,1500.0,1.0
2022-09-07 21:15:00+00:00,22.10644890866757,13.352929446206906,8.752355963501143,9.351794978766437,1014.9143172924811,10054.689914708799,3.0,1500.0,1.0
2022-09-07 21:30:00+00:00,21.639432832799816,13.333191360679347,8.305077973160953,9.42034709177155,1014.763510251005,9795.697323436372,3.0,1500.0,1.0
2022-09-07 21:45:00+00:00,21.891043169992663,13.415252094358252,8.47467816358618,9.278493709444335,1014.7578830447457,9976.677679329661,3.0,1500.0,1.0
2022-09-07 22:00:00+00:00,21.604197714451253,13.279984214000288,8.322899464482976,9.391290418543752,1014.7751150160625,9846.87851511472,3.0,1500.0,1.0
2022-09-07 22:15:00+00:00,21.97267347094561,13.360702525050067,8.610858033847313,9.343061740108253,1014.8723807804146,10052.702423145913,3.0,1500.0,1.0
2022-09-07 22:30:00+00:00,21.539866083128583,13.316827706268809,8.221925464811543,9.432078835617842,1014.7603262544403,9801.201516702009,3.0,1500.0,1.0
2022-09-07 22:45:00+00:00,21.611457684503602,13.354029777647392,8.256361366143318,9.309641394421831,1014.7848677452512,10004.803183065838,3.0,1500.0,1.0
2022-09-07 23:00:00+00:00,21.49492305138625,13.276745316115495,8.21711119455787,9.393813263622992,1014.7793179224847,9842.088395642133,3.0,1500.0,1.0
2022-09-07 23:15:00+00:00,21.81535909343384,13.370276427104805,8.444016125616146,9.31665672322951,1014.8536880657304,10048.709211034415,3.0,1500.0,1.0
2022-09-07 23:30:00+00:00,21.44046158862365,13.311740142104632,8.127654905806127,9.423033392201456,1014.7547104371687,9803.587707699893,3.0,1500.0,1.0
2022-09-07 23:45:00+00:00,21.44046158862365,13.311740142104632,8.127654905806127,9.423033392201456,1014.7547104371687,9803.587707699893,3.0,1500.0,1.0
2022-09-08 00:00:00+00:00,21.44046158862365,13.311740142104632,8.127654905806127,9.423033392201456,1014.7547104371687,9803.587707699893,3.0,1500.0,1.0
