timestamp_15mins,temperature,dewpoint,dew_point_spread,wind_speed_mps,pressure,visibility_meters,sky_cover,altitude_ft,cumulonimbus
2022-11-10 00:00:00+00:00,9.669944925255704,4.942564909520063,4.727380015735641,7.869168765743074,1017.1332418699187,10018.912614169341,1.0,3000.0,0.0
2022-11-10 00:15:00+00:00,14.159345047923322,5.817092651757188,8.342252396166135,6.011435124508519,1020.2131011146497,15197.206880941603,8.0,4400.0,0.0
2022-11-10 00:30:00+00:00,11.216049382716049,8.120987654320988,3.095061728395062,8.696014026884862,1019.373950617284,8232.870414201183,5.0,2400.0,0.0
2022-11-10 00:45:00+00:00,12.776855860189194,7.722831489498157,5.054024370691037,8.857793598808286,1020.3434038800706,10713.47868536146,8.0,6700.0,0.0
2022-11-10 01:00:00+00:00,10.241709312747563,6.283756902882586,3.957952409864978,8.1856846600138,1018.5268325230709,9005.212362482958,1.0,3000.0,0.0
2022-11-10 01:15:00+00:00,12.441485348348094,7.26083760103368,5.1806477473144135,7.29683744822504,1019.5905856784475,11701.712471634164,5.0,800.0,0.0
2022-11-10 01:30:00+00:00,11.45162372517445,8.34249865807837,3.1091250670960817,8.60774295892795,1019.3641968582788,8171.132228864623,5.0,1500.0,0.0
2022-11-10 01:45:00+00:00,11.407309589676741,7.63492584531232,3.772383744364421,7.965561972618635,1020.0795378322591,10006.435800838175,3.0,2400.0,0.0
2022-11-10 02:00:00+00:00,11.034495593408415,7.369117535192632,3.664899079993529,8.336356808793475,1018.6962496906376,8648.278965010471,1.0,3000.0,0.0
2022-11-10 02:15:00+00:00,11.960299655166805,7.64790314578962,4.312396509377186,7.77452798569053,1019.5530171871827,10503.431488918171,3.0,600.0,0.0
2022-11-10 02:30:00+00:00,11.422294604661753,8.302096394061815,3.1201982105999395,8.562686106633398,1019.3731176497239,8192.212152576416,1.0,1500.0,0.0
2022-11-10 02:45:00+00:00,11.882655019430382,8.2650338340079,3.617621185422482,8.413881668582643,1019.580882193337,9304.242447765646,1.0,1500.0,0.0
2022-11-10 03:00:00+00:00,10.769556834429542,7.26582350327583,3.503091492088441,8.412232934405429,1018.9349757306827,8536.9099914055,1.0,1500.0,0.0
2022-11-10 03:15:00+00:00,11.7435412974407,7.809448256029347,3.9340930414113524,7.959444426913825,1019.4784050988202,9937.096365868458,1.0,1500.0,0.0
2022-11-10 03:30:00+00:00,11.761803967544846,8.538513547142784,3.223290420402062,8.61901284486805,1019.2156833077154,8155.117055608782,1.0,1500.0,0.0
2022-11-10 03:45:00+00:00,11.439877956644574,7.948202142062054,3.491675814582519,8.579599656425415,1019.5472577572834,8762.395605271338,1.0,1500.0,0.0
2022-11-10 04:00:00+00:00,11.17441862411771,7.638755145658536,3.535143392832706,8.455538627820351,1018.9118678453158,8429.15988495912,1.0,1500.0,0.0
2022-11-10 04:15:00+00:00,11.842393933014034,8.07990376625921,3.762490166754823,8.166038079338373,1019.376406853273,9575.635470573983,1.0,1500.0,0.0
2022-11-10 04:30:00+00:00,12.08846224760536,8.68149203662431,3.40697021098105,8.651950127238067,1019.348928117562,8137.653644487026,1.0,1500.0,0.0
2022-11-10 04:45:00+00:00,10.91132537727797,7.585004047614276,3.3263213296636955,8.659995476402091,1020.0158172909508,8464.191045202602,1.0,1500.0,0.0
2022-11-10 05:00:00+00:00,11.703874615479384,7.969596206662956,3.734278408816427,8.570239811095718,1019.0509320273977,8375.576820285833,1.0,1500.0,0.0
2022-11-10 05:15:00+00:00,12.02414931263558,8.281597689784912,3.742551622850669,8.25597963196842,1019.3448813100895,9303.76540896387,1.0,1500.0,0.0
