timestamp_15mins,temperature,dewpoint,dew_point_spread,wind_speed_mps,pressure,visibility_meters,sky_cover,altitude_ft,cumulonimbus
2023-08-25 00:00:00+00:00,21.347368421052632,14.41368935690109,6.931929296728093,8.745456121343445,1011.8300482858523,10545.97516641065,3.0,3000.0,0.0
2023-08-25 00:15:00+00:00,29.79104919976289,19.608772969768822,10.182276229994072,7.015452483556362,1014.5704349112425,15573.660644866224,8.0,1100.0,0.0
2023-08-25 00:30:00+00:00,22.5625,16.807142857142857,5.755357142857143,9.301813559322033,1012.38745308311,9863.106310403638,3.0,1000.0,0.0
2023-08-25 00:45:00+00:00,24.318014705882355,18.516316526610645,5.801698179271709,8.082747359371162,1013.5179876252988,12245.154045409534,1.0,0.0,0.0
2023-08-25 01:00:00+00:00,21.683049387442573,15.573046725392569,6.109199061662198,8.969235037220294,1012.1876229270972,10155.539033064415,3.0,3000.0,0.0
2023-08-25 01:15:00+00:00,25.296330527086383,18.244420623300563,7.051909903785819,7.791824458473432,1013.5240779559615,12648.239544403168,1.0,5100.0,0.0
2023-08-25 01:30:00+00:00,22.39251629422719,16.799288374567702,5.593227919659483,9.434316123376256,1012.3127479767834,9836.34073872075,5.0,400.0,0.0
2023-08-25 01:45:00+00:00,23.296668321381663,17.8625090084595,5.4341593129221595,8.472129552336307,1013.378535688226,11423.232501027509,1.0,14000.0,0.0
2023-08-25 02:00:00+00:00,21.68137112968247,15.892764984849611,5.788143789227939,9.275236389943146,1012.218561151189,10010.1535574134,5.0,3000.0,0.0
2023-08-25 02:15:00+00:00,23.74549678607231,17.777523779618623,5.967973006453683,8.32813641211118,1013.2233245516178,11664.937652287694,8.0,7000.0,0.0
2023-08-25 02:30:00+00:00,22.31544097034501,16.817651543106578,5.497789427238427,9.484269018913885,1012.3204389955923,9802.005965171482,8.0,1000.0,0.0
2023-08-25 02:45:00+00:00,22.695575436753465,17.56694236103364,5.128633075719826,8.818532890013227,1013.2058079700985,10970.359422684072,8.0,1000.0,0.0
2023-08-25 03:00:00+00:00,21.66388043102285,16.09552066104051,5.568054500855537,9.430099650772565,1012.2397627262264,9886.225734694433,8.0,1000.0,0.0
2023-08-25 03:15:00+00:00,23.10979612192387,17.52905181685818,5.580744305065692,8.58238635593256,1013.072186433807,11142.064973878612,8.0,1000.0,0.0
2023-08-25 03:30:00+00:00,22.294962510704494,16.77021540151598,5.52474710918851,9.60976921366657,1012.2982224505778,9793.498053113584,8.0,1000.0,0.0
2023-08-25 03:45:00+00:00,22.448942981536568,17.395631780672243,5.0533112008643215,8.851808098205984,1013.0063388300274,10703.110052977758,8.0,1000.0,0.0
2023-08-25 04:00:00+00:00,21.823705086241436,16.206928967429555,5.616525703710726,9.50244344492673,1012.261893914581,9868.256596726013,8.0,1000.0,0.0
2023-08-25 04:15:00+00:00,22.77889898405071,17.331005759302037,5.447893224748671,8.826847727067893,1012.9522322506339,10834.192392668803,8.0,1000.0,0.0
2023-08-25 04:30:00+00:00,22.310803816730733,16.727853232893697,5.582950583837038,9.616066976928973,1012.3140475422113,9791.247050627911,8.0,1000.0,0.0
2023-08-25 04:45:00+00:00,22.379591415903064,17.227132596038864,5.152458819864198,9.157584771636435,1012.8811836027303,10475.401642719027,8.0,1000.0,0.0
