timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2023-06-05 00:00:00+00:00,7296.803797468355,1,192.0,0,6.385915492957746,20.529411764705884,101151.33333333333,3.0,4500.0,0.0,0.9,False,10.0,0.2661971830985915
2023-06-05 00:15:00+00:00,9332.666666666666,1,100.0,0,2.25,20.529411764705884,101151.33333333333,1.0,4000.0,0.0,0.9,False,10.0,0.0
2023-06-05 00:30:00+00:00,7999.4,1,218.0,0,7.928571428571429,20.529411764705884,101151.33333333333,3.0,1500.0,0.0,0.9,False,8.0,0.0
2023-06-05 00:45:00+00:00,9999.0,1,158.0,0,5.428571428571429,20.529411764705884,101151.33333333333,3.0,2500.0,0.0,0.9,False,8.0,0.0
2023-06-05 01:00:00+00:00,9596.935483870968,1,183.0,0,8.343137254901961,25.125,100739.16666666667,3.0,3000.0,0.0,0.9,False,9.0,0.10194174757281553
2023-06-05 01:15:00+00:00,4023.0,1,155.0,0,6.1,25.125,100739.16666666667,3.0,3000.0,0.0,0.9,False,9.0,0.45
2023-06-05 01:30:00+00:00,4023.0,1,165.0,0,8.0,25.125,100739.16666666667,3.0,3000.0,0.0,0.9,False,9.0,0.0
2023-06-05 01:45:00+00:00,9999.0,1,230.0,0,6.333333333333333,25.125,100739.16666666667,3.0,4000.0,0.0,0.9,False,9.0,0.0
2023-06-05 02:00:00+00:00,8814.80487804878,1,136.0,0,7.4772727272727275,18.75,101300.5,3.0,3000.0,0.0,0.9,False,7.0,0.5511363636363636
2023-06-05 02:15:00+00:00,8454.222222222223,1,96.0,0,7.913043478260869,25.0,101422.0,1.0,5000.0,0.0,0.9,False,8.0,0.17391304347826086
2023-06-05 02:30:00+00:00,6953.0,1,207.0,0,9.11111111111111,25.0,101422.0,3.0,3000.0,0.0,0.9,False,8.0,1.1111111111111112
2023-06-05 02:45:00+00:00,4500.0,1,123.0,0,8.4,21.166666666666668,101422.0,5.0,3000.0,0.0,0.9,False,8.0,0.06666666666666667
2023-06-05 03:00:00+00:00,9414.566137566138,1,176.0,0,7.191235059760956,21.204545454545453,101343.77777777778,5.0,4000.0,0.0,0.9,False,12.0,0.10557768924302789
2023-06-05 03:15:00+00:00,9609.366666666667,1,197.0,0,8.44,31.0,100813.0,1.0,4000.0,0.0,0.9,False,12.0,0.36
2023-06-05 03:30:00+00:00,7880.111111111111,1,145.0,0,7.551724137931035,16.0,100813.0,1.0,3500.0,0.0,0.9,False,10.0,0.27586206896551724
2023-06-05 03:45:00+00:00,9852.0,1,135.0,0,5.296296296296297,18.0,100891.66666666667,5.0,25000.0,0.0,0.9,False,10.0,0.4444444444444444
2023-06-05 04:00:00+00:00,9844.565217391304,1,103.0,0,6.090909090909091,20.0,101321.0,5.0,14000.0,0.0,0.9,False,9.0,0.07575757575757576
2023-06-05 04:15:00+00:00,9999.0,1,70.0,0,5.75,20.0,101321.0,5.0,2500.0,0.0,0.9,False,8.0,0.0
2023-06-05 04:30:00+00:00,9999.0,1,162.0,0,3.625,20.0,101321.0,5.0,2500.0,0.0,0.9,False,8.0,0.0
2023-06-05 04:45:00+00:00,9999.0,1,172.0,0,3.625,20.0,101321.0,5.0,2500.0,0.0,0.9,False,8.0,0.0
2023-06-05 05:00:00+00:00,9456.84,1,182.0,0,8.96875,27.5,101835.6,5.0,2000.0,0.0,0.9,False,8.0,0.15625
2023-06-05 05:15:00+00:00,9741.75,1,226.0,0,4.7272727272727275,27.5,102100.0,8.0,800.0,0.0,0.9,False,8.0,0.2727272727272727
2023-06-05 05:30:00+00:00,9741.75,1,238.0,0,9.625,27.5,102100.0,8.0,800.0,0.0,0.9,False,8.0,0.0
2023-06-05 05:45:00+00:00,9741.75,1,212.5,0,9.625,27.5,102100.0,8.0,800.0,0.0,0.9,False,8.0,0.0
2023-06-05 06:00:00+00:00,8529.080845199816,1,187.0,0,7.2252794496990544,22.734513274336283,101433.83333333333,8.0,2500.0,0.0,0.9,False,-16.0,0.1855116079105761
2023-06-05 06:15:00+00:00,9044.954545454546,1,219.0,0,9.181818181818182,30.0,101433.83333333333,3.0,3000.0,0.0,0.9,False,8.0,0.2727272727272727
2023-06-05 06:30:00+00:00,8385.510204081633,1,187.0,0,6.503048780487805,23.272727272727273,101185.0,5.0,1500.0,0.0,0.9,False,8.0,0.20121951219512196
2023-06-05 06:45:00+00:00,9082.34375,1,156.0,0,6.22680412371134,22.0,101185.0,3.0,2000.0,0.0,0.9,False,8.0,0.061855670103092786
2023-06-05 07:00:00+00:00,8414.04347826087,1,166.0,0,7.2,20.833333333333332,100838.5,1.0,4000.0,0.0,0.9,False,-17.0,0.20714285714285716
2023-06-05 07:15:00+00:00,6993.4,1,30.0,0,3.3333333333333335,16.0,100838.5,8.0,1200.0,0.0,0.9,False,-17.0,0.75
2023-06-05 07:30:00+00:00,9999.166666666666,1,196.0,0,7.125,16.0,100957.0,8.0,1100.0,0.0,0.9,False,-17.0,0.0
2023-06-05 07:45:00+00:00,6896.4,1,96.0,0,5.833333333333333,16.0,100542.0,1.0,15000.0,0.0,0.9,False,-17.0,0.5
2023-06-05 08:00:00+00:00,8193.866666666667,1,155.0,0,7.253012048192771,20.666666666666668,101205.9,3.0,2500.0,0.0,0.9,False,8.0,0.46987951807228917
2023-06-05 08:15:00+00:00,7551.666666666667,1,203.0,0,4.125,20.666666666666668,101151.0,5.0,800.0,0.0,0.9,False,8.0,0.625
2023-06-05 08:30:00+00:00,5023.0,1,30.0,0,9.666666666666666,20.666666666666668,101151.0,3.0,2500.0,0.0,0.9,False,8.0,0.3333333333333333
2023-06-05 08:45:00+00:00,8448.5,1,74.0,0,3.4,20.666666666666668,101151.0,3.0,15000.0,0.0,0.9,False,8.0,1.4
2023-06-05 09:00:00+00:00,9724.782608695652,1,160.0,0,7.685258964143427,20.9,101159.22222222222,1.0,2700.0,0.0,0.9,False,-11.0,0.04183266932270916
2023-06-05 09:15:00+00:00,9704.1,1,151.0,0,7.666666666666667,20.0,101388.33333333333,5.0,800.0,0.0,0.9,False,-14.0,0.08333333333333333
2023-06-05 09:30:00+00:00,9999.333333333334,1,153.0,0,7.285714285714286,20.0,101355.0,1.0,3500.0,0.0,0.9,False,-14.0,0.0
2023-06-05 09:45:00+00:00,8060.0,1,137.0,0,5.8,20.0,101355.0,1.0,2700.0,0.0,0.9,False,-13.0,0.12
2023-06-05 10:00:00+00:00,9357.977272727272,1,153.0,0,7.617647058823529,17.615384615384617,101395.78571428571,3.0,5000.0,0.0,0.4,True,9.0,0.35294117647058826
2023-06-05 10:15:00+00:00,9608.4,1,170.0,0,6.230769230769231,18.0,101236.0,1.0,5000.0,0.0,0.9,False,9.0,0.07692307692307693
2023-06-05 10:30:00+00:00,9828.0,1,235.0,0,7.5,18.0,101236.0,3.0,600.0,0.0,0.4,True,9.0,2.0
2023-06-05 10:45:00+00:00,9999.0,1,200.0,0,8.0,16.0,101236.0,5.0,2600.0,1.0,0.9,False,9.0,0.0
2023-06-05 11:00:00+00:00,9345.2,1,132.0,0,5.921875,23.0,100938.0,3.0,15000.0,0.0,0.9,False,9.0,0.0625
2023-06-05 11:15:00+00:00,8868.833333333334,1,88.0,0,5.125,23.0,101524.0,5.0,2500.0,0.0,0.9,False,9.0,0.125
2023-06-05 11:30:00+00:00,8868.833333333334,1,95.0,0,8.0,20.0,101524.0,5.0,2500.0,0.0,0.9,False,9.0,0.0
2023-06-05 11:45:00+00:00,9253.5,1,100.0,0,6.363636363636363,20.0,101524.0,8.0,1500.0,0.0,0.9,False,9.0,0.4090909090909091
2023-06-05 12:00:00+00:00,8557.988126649076,1,178.0,0,7.8221586263287,24.04605263157895,101158.2,3.0,4000.0,0.0,0.9,False,9.0,0.18655496526358806
2023-06-05 12:15:00+00:00,9170.170731707318,1,207.0,0,8.66,20.0,101158.2,1.0,2000.0,0.0,0.9,False,-14.0,0.16
2023-06-05 12:30:00+00:00,9384.01052631579,1,147.0,0,6.6882591093117405,21.0,101795.0,1.0,2000.0,1.0,0.9,False,-16.0,0.05465587044534413
2023-06-05 12:45:00+00:00,9121.717391304348,1,102.0,0,7.929203539823009,25.333333333333332,101795.0,5.0,2500.0,0.0,0.9,False,-15.0,0.11061946902654868
2023-06-05 13:00:00+00:00,7889.767441860465,1,179.0,0,7.145833333333333,17.666666666666668,101070.2,3.0,10000.0,0.0,0.9,False,5.0,0.3541666666666667
2023-06-05 13:15:00+00:00,7422.8,1,52.0,0,4.142857142857143,17.666666666666668,101070.2,5.0,800.0,0.0,0.9,False,5.0,0.5714285714285714
2023-06-05 13:30:00+00:00,9999.0,1,75.0,0,7.333333333333333,17.666666666666668,101490.0,3.0,6000.0,0.0,0.9,False,5.0,0.0
2023-06-05 13:45:00+00:00,8023.0,1,360.0,0,4.4,17.666666666666668,101693.0,3.0,6000.0,0.0,0.9,False,5.0,0.4
2023-06-05 14:00:00+00:00,9099.297872340425,1,147.0,0,7.060869565217391,16.857142857142858,101185.0,3.0,1500.0,0.0,0.9,False,9.0,0.6709401709401709
2023-06-05 14:15:00+00:00,8657.631578947368,1,246.0,0,9.791666666666666,20.0,101693.0,8.0,700.0,0.0,0.9,False,9.0,0.38
2023-06-05 14:30:00+00:00,8299.25,1,130.0,0,9.666666666666666,20.0,100812.5,5.0,4000.0,0.0,0.9,False,9.0,0.08333333333333333
2023-06-05 14:45:00+00:00,10000.0,1,202.0,0,5.571428571428571,20.0,100812.5,5.0,4000.0,0.0,0.9,False,9.0,0.0
2023-06-05 15:00:00+00:00,9702.02380952381,1,195.0,0,8.020547945205479,21.177777777777777,101319.0,1.0,2700.0,0.0,0.9,False,-11.0,0.03924914675767918
2023-06-05 15:15:00+00:00,9884.777777777777,1,51.0,0,9.166666666666666,18.0,101676.25,3.0,3000.0,0.0,0.9,False,-11.0,0.375
2023-06-05 15:30:00+00:00,9789.70588235294,1,240.0,0,6.076923076923077,15.0,100813.0,1.0,2700.0,0.0,0.9,False,8.0,0.019230769230769232
2023-06-05 15:45:00+00:00,9999.0,1,221.0,0,8.772727272727273,22.0,101040.14285714286,3.0,3500.0,0.0,0.9,False,8.0,0.0
2023-06-05 16:00:00+00:00,7916.375,1,167.0,0,6.5777777777777775,20.0,101422.5,5.0,400.0,0.0,0.9,False,-7.0,0.3888888888888889
2023-06-05 16:15:00+00:00,7916.375,1,40.0,0,7.5,16.0,101422.5,5.0,400.0,0.0,0.9,False,-7.0,0.0
2023-06-05 16:30:00+00:00,9656.0,1,270.0,0,11.666666666666666,16.0,101422.5,8.0,600.0,0.0,0.9,False,-7.0,0.16666666666666666
2023-06-05 16:45:00+00:00,6437.0,1,170.0,0,4.75,16.0,101422.5,3.0,900.0,0.0,0.9,False,-7.0,0.5
2023-06-05 17:00:00+00:00,9978.941176470587,1,156.0,0,7.933333333333334,22.5,101016.0,3.0,5000.0,0.0,0.4,True,9.0,0.03333333333333333
2023-06-05 17:15:00+00:00,9999.0,1,155.66666666666666,0,4.0,22.5,101185.0,3.0,5000.0,0.0,0.9,False,9.0,0.0
2023-06-05 17:30:00+00:00,9999.0,1,155.33333333333334,0,4.0,22.5,101185.0,3.0,5000.0,0.0,0.9,False,9.0,0.0
2023-06-05 17:45:00+00:00,9999.0,1,155.0,0,9.25,22.5,101321.0,5.0,1000.0,0.0,0.4,True,8.0,0.0
2023-06-05 18:00:00+00:00,9077.919363686231,1,169.0,0,7.621031746031746,21.53921568627451,101407.44444444444,3.0,3000.0,0.0,0.9,False,8.0,0.16113861386138614
2023-06-05 18:15:00+00:00,9428.384615384615,1,183.0,0,8.53968253968254,23.333333333333332,101407.44444444444,3.0,2000.0,0.0,0.9,False,8.0,0.09523809523809523
2023-06-05 18:30:00+00:00,9665.060606060606,1,168.0,0,6.898601398601398,17.625,101084.0,5.0,5000.0,0.0,0.9,False,-16.0,0.07342657342657342
2023-06-05 18:45:00+00:00,7250.342857142857,1,153.0,0,6.567073170731708,26.0,101084.0,5.0,800.0,0.0,0.3,True,-16.0,0.24695121951219512
2023-06-05 19:00:00+00:00,9610.739130434782,1,178.0,0,9.150537634408602,18.941176470588236,100626.5,3.0,2000.0,0.0,0.9,False,7.0,0.11979166666666667
2023-06-05 19:15:00+00:00,9999.0,1,179.0,0,8.461538461538462,22.5,101196.66666666667,3.0,5000.0,1.0,0.9,False,-14.0,0.0
2023-06-05 19:30:00+00:00,8428.833333333334,1,134.0,0,7.5,30.0,101355.0,3.0,3000.0,0.0,0.9,False,702.0,0.8214285714285714
2023-06-05 19:45:00+00:00,9999.0,1,141.0,0,7.875,30.0,101761.0,1.0,5000.0,0.0,0.9,False,702.0,0.0
2023-06-05 20:00:00+00:00,9171.172413793103,1,162.0,0,8.118279569892474,19.555555555555557,100880.5,3.0,1000.0,0.0,0.9,False,9.0,0.3172043010752688
2023-06-05 20:15:00+00:00,9656.0,1,233.0,0,10.222222222222221,24.0,100880.5,1.0,25000.0,0.0,0.9,False,9.0,0.4444444444444444
2023-06-05 20:30:00+00:00,9999.0,1,130.0,0,9.238095238095237,19.833333333333332,101524.0,5.0,5000.0,0.0,0.9,False,9.0,0.0
2023-06-05 20:45:00+00:00,9999.0,1,222.0,0,7.421052631578948,18.0,101524.0,5.0,5000.0,0.0,0.9,False,9.0,0.0
2023-06-05 21:00:00+00:00,9664.490797546012,1,182.0,0,8.152838427947598,20.796296296296298,101398.0,1.0,1000.0,0.0,0.3,True,7.0,0.11135371179039301
