timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2022-10-11 00:00:00+00:00,9023.924074074073,1,167.0,0,7.115916955017301,30.52173913043478,101896.5,1.0,4000.0,0.0,0.9,False,-6.0,0.13927335640138408
2022-10-11 00:15:00+00:00,9635.727272727272,1,239.0,0,12.454545454545455,45.0,101896.5,1.0,3500.0,0.0,0.9,False,8.0,0.0
2022-10-11 00:30:00+00:00,9999.0,1,136.0,0,4.290322580645161,45.0,101896.5,3.0,1500.0,0.0,0.9,False,8.0,0.0
2022-10-11 00:45:00+00:00,9999.3125,1,221.0,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 01:00:00+00:00,9999.3125,1,216.8235294117647,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 01:15:00+00:00,9999.3125,1,212.64705882352942,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 01:30:00+00:00,9999.3125,1,208.47058823529412,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 01:45:00+00:00,9999.3125,1,204.2941176470588,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 02:00:00+00:00,9999.3125,1,200.11764705882354,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 02:15:00+00:00,9999.3125,1,195.94117647058823,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 02:30:00+00:00,9999.3125,1,191.76470588235293,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 02:45:00+00:00,9999.3125,1,187.58823529411765,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 03:00:00+00:00,9999.3125,1,183.41176470588235,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 03:15:00+00:00,9999.3125,1,179.23529411764707,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 03:30:00+00:00,9999.3125,1,175.05882352941177,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 03:45:00+00:00,9999.3125,1,170.88235294117646,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 04:00:00+00:00,9999.3125,1,166.70588235294116,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 04:15:00+00:00,9999.3125,1,162.52941176470588,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 04:30:00+00:00,9999.3125,1,158.35294117647058,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 04:45:00+00:00,9999.3125,1,154.1764705882353,0,6.6875,25.0,101896.5,3.0,3500.0,0.0,0.9,False,-15.0,0.3125
2022-10-11 05:00:00+00:00,9480.72,1,150.0,0,6.851851851851852,25.0,101896.5,1.0,6000.0,0.0,0.9,False,8.0,0.25925925925925924
2022-10-11 05:15:00+00:00,9480.72,1,173.0,0,6.851851851851852,25.0,101896.5,1.0,6000.0,0.0,0.9,False,8.0,0.25925925925925924
2022-10-11 05:30:00+00:00,8335.875,1,196.0,0,4.25,25.0,101592.0,5.0,1200.0,0.0,0.9,False,9.0,0.375
2022-10-11 05:45:00+00:00,8335.875,1,189.5,0,4.25,25.0,101592.0,5.0,1200.0,0.0,0.9,False,9.0,0.375
