timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2023-04-13 00:00:00+00:00,7637.134615384615,1,149.0,0,5.651376146788991,21.181818181818183,101078.33333333333,1.0,10000.0,0.0,0.9,False,9.0,0.3632286995515695
2023-04-13 00:15:00+00:00,9784.785714285714,1,160.0,0,10.0,20.0,101135.0,1.0,2400.0,0.0,0.9,False,9.0,0.0
2023-04-13 00:30:00+00:00,5500.0,1,58.0,0,5.714285714285714,20.0,101135.0,3.0,9000.0,0.0,0.9,False,9.0,0.42857142857142855
2023-04-13 00:45:00+00:00,6799.6,1,176.0,0,7.454545454545454,23.0,101135.0,3.0,1100.0,0.0,0.9,False,7.0,0.5454545454545454
2023-04-13 01:00:00+00:00,7597.1875,1,208.0,0,8.64,24.384615384615383,101292.81818181818,8.0,200.0,0.0,0.9,False,8.0,0.14705882352941177
2023-04-13 01:15:00+00:00,9999.0,1,160.0,0,5.25,24.384615384615383,101050.0,8.0,200.0,0.0,0.9,False,8.0,0.0
2023-04-13 01:30:00+00:00,9999.0,1,160.0,0,10.0,24.384615384615383,101050.0,8.0,200.0,0.0,0.9,False,8.0,0.0
2023-04-13 01:45:00+00:00,9884.666666666666,1,100.0,0,6.333333333333333,24.384615384615383,101050.0,3.0,3000.0,0.0,0.9,False,8.0,0.0
2023-04-13 02:00:00+00:00,9251.5,1,195.0,0,10.0,23.142857142857142,101106.33333333333,3.0,2000.0,0.0,0.9,False,8.0,0.07142857142857142
2023-04-13 02:15:00+00:00,9027.545454545454,1,185.0,0,11.217391304347826,23.0,100931.5,1.0,2000.0,0.0,0.9,False,8.0,0.13043478260869565
2023-04-13 02:30:00+00:00,9999.0,1,157.0,0,10.4,20.0,100931.5,3.0,2500.0,0.0,0.9,False,8.0,0.0
2023-04-13 02:45:00+00:00,9999.0,1,160.0,0,10.2,20.0,100931.5,3.0,2500.0,0.0,0.9,False,8.0,0.0
2023-04-13 03:00:00+00:00,9468.47,1,184.0,0,8.949458483754512,23.0,100585.42857142857,1.0,3000.0,0.0,0.3,True,8.0,0.06115107913669065
2023-04-13 03:15:00+00:00,9390.608695652174,1,167.0,0,9.733333333333333,21.5,101524.0,3.0,2000.0,0.0,0.4,True,-12.0,0.16666666666666666
2023-04-13 03:30:00+00:00,9499.375,1,162.0,0,8.272727272727273,20.0,101727.0,3.0,600.0,0.0,0.9,False,9.0,0.0
2023-04-13 03:45:00+00:00,9442.166666666666,1,210.0,0,8.416666666666666,20.8,101642.5,3.0,2000.0,0.0,0.9,False,9.0,0.08333333333333333
2023-04-13 04:00:00+00:00,8895.125,1,212.0,0,9.4,24.6,101151.0,5.0,2000.0,0.0,0.9,False,8.0,0.06666666666666667
2023-04-13 04:15:00+00:00,8895.125,1,218.5,0,9.4,24.6,101151.0,5.0,2000.0,0.0,0.9,False,8.0,0.06666666666666667
2023-04-13 04:30:00+00:00,9999.0,1,225.0,0,9.0,24.6,101151.0,3.0,4500.0,0.0,0.9,False,8.0,0.0
2023-04-13 04:45:00+00:00,9884.666666666666,1,220.0,0,11.666666666666666,23.0,101084.0,3.0,4500.0,0.0,0.9,False,8.0,0.6666666666666666
2023-04-13 05:00:00+00:00,8135.4,1,197.0,0,11.714285714285714,22.857142857142858,100914.0,5.0,5000.0,0.0,0.9,False,7.0,0.4107142857142857
2023-04-13 05:15:00+00:00,9999.0,1,296.0,0,9.5,20.0,100677.0,5.0,22000.0,0.0,0.9,False,7.0,0.0
2023-04-13 05:30:00+00:00,9999.0,1,190.0,0,10.0,15.0,100677.0,1.0,3000.0,0.0,0.9,False,7.0,0.0
