timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2022-12-09 00:00:00+00:00,5951.11163895487,1,162.0,0,5.341067285382831,23.428571428571427,101659.0,3.0,700.0,0.0,0.9,False,10.0,0.9377880184331797
2022-12-09 00:15:00+00:00,9741.75,1,222.0,0,5.75,23.428571428571427,101659.0,3.0,800.0,0.0,0.9,False,8.0,0.6
2022-12-09 00:30:00+00:00,5063.282608695652,1,156.0,0,5.183673469387755,28.0,101829.0,1.0,800.0,0.0,0.9,False,-15.0,1.1326530612244898
2022-12-09 00:45:00+00:00,5950.571428571428,1,117.0,0,6.285714285714286,28.0,101829.0,1.0,800.0,0.0,0.9,False,10.0,2.2857142857142856
2022-12-09 01:00:00+00:00,7859.740740740741,1,175.0,0,6.5092592592592595,22.0,102066.0,3.0,2000.0,0.0,0.9,False,14.0,0.2916666666666667
2022-12-09 01:15:00+00:00,5344.416666666667,1,57.0,0,4.0625,22.0,102077.33333333333,8.0,400.0,0.0,0.9,False,14.0,0.59375
2022-12-09 01:30:00+00:00,5843.4,1,112.0,0,3.2,22.0,102077.33333333333,1.0,3000.0,0.0,0.9,False,9.0,0.4
2022-12-09 01:45:00+00:00,8513.857142857143,1,218.0,0,6.833333333333333,25.0,102077.33333333333,1.0,2000.0,0.0,0.9,False,9.0,0.20833333333333334
2022-12-09 02:00:00+00:00,7854.372093023256,1,180.0,0,7.075,20.11111111111111,101548.28571428571,8.0,1500.0,0.0,0.9,False,7.0,0.29375
2022-12-09 02:15:00+00:00,3620.5,1,170.0,0,3.5,20.11111111111111,101548.28571428571,5.0,200.0,0.0,0.9,False,7.0,1.0
2022-12-09 02:30:00+00:00,9698.875,1,230.0,0,8.421052631578947,21.0,101548.28571428571,3.0,700.0,0.0,0.9,False,7.0,0.5
2022-12-09 02:45:00+00:00,7624.333333333333,1,70.0,0,5.0,21.0,101548.28571428571,8.0,700.0,0.0,0.9,False,7.0,0.6666666666666666
