timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2022-09-18 00:00:00+00:00,7215.681069958848,1,164.0,0,7.348,20.727272727272727,101558.0,1.0,5000.0,0.0,0.3,True,9.0,0.387
2022-09-18 00:15:00+00:00,6976.3,1,180.0,0,8.96875,24.75,101558.0,5.0,300.0,0.0,0.9,False,9.0,0.328125
2022-09-18 00:30:00+00:00,7000.0,1,180.0,0,7.0,24.75,101558.0,3.0,2000.0,0.0,0.9,False,9.0,1.25
2022-09-18 00:45:00+00:00,8232.733333333334,1,140.0,0,8.6,24.75,101558.0,3.0,1200.0,0.0,0.9,False,9.0,0.9333333333333333
2022-09-18 01:00:00+00:00,7998.272727272727,1,209.0,0,7.675324675324675,24.846153846153847,101151.66666666667,3.0,10000.0,0.0,0.9,False,12.0,0.19480519480519481
2022-09-18 01:15:00+00:00,9930.6,1,184.0,0,10.818181818181818,28.0,101478.66666666667,5.0,1500.0,0.0,0.9,False,16.0,0.18181818181818182
2022-09-18 01:30:00+00:00,9999.0,1,178.0,0,5.166666666666667,20.0,101478.66666666667,1.0,4000.0,0.0,0.9,False,16.0,0.0
2022-09-18 01:45:00+00:00,9999.0,1,150.0,0,4.833333333333333,20.0,101478.66666666667,1.0,400.0,0.0,0.9,False,16.0,0.0
2022-09-18 02:00:00+00:00,8597.542857142857,1,194.0,0,7.4411764705882355,21.5,101834.0,1.0,2000.0,0.0,0.9,False,6.0,0.11029411764705882
2022-09-18 02:15:00+00:00,8530.5,1,123.0,0,10.11111111111111,32.0,101834.0,3.0,1800.0,0.0,0.9,False,6.0,0.16666666666666666
2022-09-18 02:30:00+00:00,8046.0,1,148.0,0,7.461538461538462,32.0,101834.0,3.0,1900.0,0.0,0.9,False,6.0,0.23076923076923078
2022-09-18 02:45:00+00:00,9656.0,1,248.0,0,8.11111111111111,22.0,101834.0,3.0,2000.0,0.0,0.9,False,9.0,0.2222222222222222
2022-09-18 03:00:00+00:00,9079.706806282722,1,205.0,0,8.21551724137931,20.462962962962962,100711.5,3.0,3000.0,0.0,0.9,False,12.0,0.11206896551724138
2022-09-18 03:15:00+00:00,6133.333333333333,1,214.0,0,5.794117647058823,16.0,99899.0,1.0,6000.0,0.0,0.9,False,10.0,0.11764705882352941
2022-09-18 03:30:00+00:00,9923.166666666666,1,193.0,0,5.75,16.0,99899.0,5.0,2200.0,0.0,0.9,False,9.0,0.16666666666666666
2022-09-18 03:45:00+00:00,9999.076923076924,1,214.0,0,7.65,28.0,101104.0,1.0,4000.0,0.0,0.3,True,9.0,0.0
2022-09-18 04:00:00+00:00,6850.857142857143,1,205.0,0,11.647058823529411,18.375,101569.0,3.0,1000.0,0.0,0.9,False,9.0,0.3235294117647059
2022-09-18 04:15:00+00:00,9999.0,1,185.0,0,4.333333333333333,18.375,101524.0,5.0,4000.0,0.0,0.9,False,9.0,0.0
2022-09-18 04:30:00+00:00,9999.0,1,180.0,0,6.0,18.375,101524.0,5.0,4000.0,0.0,0.9,False,9.0,0.0
2022-09-18 04:45:00+00:00,9656.0,1,50.0,0,1.6,18.375,101524.0,8.0,1500.0,0.0,0.9,False,9.0,0.6
2022-09-18 05:00:00+00:00,8614.055555555555,1,191.0,0,8.74074074074074,26.0,100897.5,1.0,6000.0,0.0,0.9,False,9.0,0.2777777777777778
2022-09-18 05:15:00+00:00,8614.055555555555,1,175.5,0,8.74074074074074,26.0,100897.5,1.0,6000.0,0.0,0.9,False,9.0,0.2777777777777778
2022-09-18 05:30:00+00:00,6942.666666666667,1,160.0,0,7.0,26.0,100897.5,1.0,6000.0,0.0,0.9,False,9.0,1.5
2022-09-18 05:45:00+00:00,7332.666666666667,1,255.0,0,6.25,26.0,100897.5,1.0,6000.0,0.0,0.9,False,8.0,0.25
