timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2022-09-23 00:00:00+00:00,7042.65,1,170.0,0,7.069026548672566,21.142857142857142,101261.5,3.0,2600.0,0.0,0.9,False,9.0,0.3507067137809187
2022-09-23 00:15:00+00:00,8899.5,1,201.0,0,7.411764705882353,21.142857142857142,101261.5,3.0,1200.0,0.0,0.9,False,9.0,0.058823529411764705
2022-09-23 00:30:00+00:00,7285.142857142857,1,108.0,0,8.0,24.0,101261.5,3.0,1600.0,0.0,0.9,False,9.0,0.13333333333333333
2022-09-23 00:45:00+00:00,6285.428571428572,1,188.0,0,10.2,22.333333333333332,100406.0,1.0,1000.0,0.0,0.9,False,9.0,1.6
2022-09-23 01:00:00+00:00,7844.384615384615,1,178.0,0,8.346153846153847,22.45,101185.28571428571,8.0,800.0,0.0,0.9,False,9.0,0.16666666666666666
2022-09-23 01:15:00+00:00,7831.714285714285,1,153.0,0,7.0,22.45,101761.0,1.0,1500.0,0.0,0.9,False,9.0,0.16666666666666666
2022-09-23 01:30:00+00:00,7831.714285714285,1,165.0,0,5.0,20.0,101761.0,1.0,1500.0,0.0,0.9,False,9.0,0.0
2022-09-23 01:45:00+00:00,7831.714285714285,1,210.0,0,10.0,20.0,101761.0,1.0,1500.0,0.0,0.9,False,9.0,0.0
2022-09-23 02:00:00+00:00,8514.851063829787,1,257.0,0,7.938144329896907,21.7,101234.44444444444,3.0,2500.0,0.0,0.9,False,9.0,0.1989795918367347
2022-09-23 02:15:00+00:00,5539.3,1,180.0,0,7.894736842105263,24.5,100948.0,8.0,400.0,0.0,0.9,False,9.0,0.5263157894736842
2022-09-23 02:30:00+00:00,8275.666666666666,1,212.0,0,7.0,20.0,101558.0,5.0,1500.0,0.0,0.9,False,9.0,0.1
2022-09-23 02:45:00+00:00,9999.0,1,327.0,0,8.454545454545455,18.0,100610.0,1.0,1200.0,0.0,0.9,False,9.0,0.4090909090909091
2022-09-23 03:00:00+00:00,8900.712121212122,1,203.0,0,7.461847389558233,21.279411764705884,100914.16666666667,5.0,1500.0,0.0,0.9,False,5.0,0.178714859437751
2022-09-23 03:15:00+00:00,9870.875,1,208.0,0,5.625,21.279411764705884,100914.16666666667,3.0,2500.0,0.0,0.9,False,10.0,0.375
2022-09-23 03:30:00+00:00,9699.4,1,169.0,0,5.5,18.0,101241.66666666667,1.0,2000.0,0.0,0.9,False,9.0,0.13636363636363635
2022-09-23 03:45:00+00:00,8218.166666666666,1,129.0,0,7.214285714285714,21.0,101490.0,1.0,7000.0,0.0,0.9,False,10.0,0.21428571428571427
2022-09-23 04:00:00+00:00,8813.625,1,176.0,0,7.927272727272728,22.555555555555557,101397.25,1.0,7000.0,0.0,0.9,False,9.0,0.33636363636363636
2022-09-23 04:15:00+00:00,8899.4,1,204.0,0,8.071428571428571,20.5,100999.25,3.0,2000.0,0.0,0.9,False,9.0,0.17857142857142858
2022-09-23 04:30:00+00:00,9499.5,1,225.0,0,10.25,20.5,101084.0,1.0,800.0,0.0,0.4,True,9.0,0.375
2022-09-23 04:45:00+00:00,9499.5,1,44.0,0,10.0,18.8,101084.0,1.0,800.0,0.0,0.9,False,9.0,0.0
2022-09-23 05:00:00+00:00,8281.105263157895,1,187.0,0,6.125,22.5,102032.0,5.0,6000.0,0.0,0.4,True,7.0,0.3125
2022-09-23 05:15:00+00:00,10000.0,1,133.0,0,5.166666666666667,22.5,102032.0,5.0,6000.0,0.0,0.9,False,7.0,0.0
2022-09-23 05:30:00+00:00,9999.0,1,150.0,0,5.0,22.5,102032.0,3.0,6000.0,0.0,0.9,False,7.0,0.0
2022-09-23 05:45:00+00:00,9999.0,1,50.0,0,7.4,22.5,101727.0,3.0,4500.0,0.0,0.9,False,7.0,0.0
2022-09-23 06:00:00+00:00,8730.945394373966,1,190.0,0,7.274987053340238,23.051020408163264,101388.5,1.0,2000.0,0.0,0.9,False,-15.0,0.12377260981912144
2022-09-23 06:15:00+00:00,8449.146341463415,1,147.0,0,6.635294117647059,24.5,101490.0,1.0,2000.0,0.0,0.9,False,8.0,0.17058823529411765
2022-09-23 06:30:00+00:00,9227.12658227848,1,192.0,0,7.678899082568807,21.28,101490.0,1.0,100.0,0.0,0.9,False,-14.0,0.027522935779816515
2022-09-23 06:45:00+00:00,8642.969696969696,1,148.0,0,6.84070796460177,23.125,101490.0,3.0,2300.0,0.0,0.9,False,7.0,0.13716814159292035
2022-09-23 07:00:00+00:00,8221.633333333333,1,195.0,0,7.666666666666667,24.285714285714285,101313.8,1.0,4000.0,0.0,0.9,False,-14.0,0.17142857142857143
2022-09-23 07:15:00+00:00,9999.5,1,103.0,0,10.75,24.285714285714285,101313.8,1.0,4000.0,0.0,0.9,False,-14.0,0.0
2022-09-23 07:30:00+00:00,9999.0,1,300.0,0,13.5,23.0,101185.0,1.0,3500.0,0.0,0.9,False,-14.0,0.0
2022-09-23 07:45:00+00:00,8000.0,1,192.0,0,10.5,23.0,101185.0,1.0,800.0,0.0,0.9,False,-14.0,0.0
2022-09-23 08:00:00+00:00,9806.461538461539,1,218.0,0,8.232876712328768,21.666666666666668,101520.5,1.0,3000.0,0.0,0.9,False,-16.0,0.0821917808219178
2022-09-23 08:15:00+00:00,8165.6,1,196.0,0,7.363636363636363,21.666666666666668,101520.5,5.0,700.0,0.0,0.9,False,-16.0,0.09090909090909091
2022-09-23 08:30:00+00:00,6120.75,1,268.0,0,6.8,20.0,101355.0,3.0,3000.0,0.0,0.9,False,-16.0,0.6
2022-09-23 08:45:00+00:00,9999.0,1,100.0,0,5.25,20.0,101355.0,1.0,500.0,0.0,0.9,False,-16.0,0.0
2022-09-23 09:00:00+00:00,9546.71727748691,1,215.0,0,7.911660777385159,20.238095238095237,101473.16666666667,1.0,1800.0,0.0,0.4,True,7.0,0.03356890459363958
2022-09-23 09:15:00+00:00,9332.666666666666,1,240.0,0,5.933333333333334,20.238095238095237,101490.0,5.0,5000.0,0.0,0.4,True,-13.0,0.06666666666666667
2022-09-23 09:30:00+00:00,9999.222222222223,1,223.0,0,6.2,22.0,101467.66666666667,1.0,1800.0,0.0,0.4,True,-14.0,0.0
2022-09-23 09:45:00+00:00,8829.857142857143,1,276.0,0,7.875,16.0,101467.66666666667,3.0,800.0,0.0,0.9,False,24.0,0.125
2022-09-23 10:00:00+00:00,9374.375,1,266.0,0,7.095238095238095,19.0,101416.83333333333,1.0,4500.0,0.0,0.9,False,-16.0,0.0
2022-09-23 10:15:00+00:00,9494.333333333334,1,192.0,0,7.923076923076923,21.5,101507.0,8.0,5000.0,0.0,0.9,False,-16.0,0.0
2022-09-23 10:30:00+00:00,4913.25,1,225.0,0,7.75,21.5,101507.0,8.0,400.0,0.0,0.9,False,-16.0,0.75
2022-09-23 10:45:00+00:00,4913.25,1,243.0,0,11.0,21.5,101507.0,8.0,400.0,0.0,0.9,False,-16.0,0.0
2022-09-23 11:00:00+00:00,9299.833333333334,1,207.0,0,8.884615384615385,23.428571428571427,101259.0,1.0,7000.0,0.0,0.9,False,-16.0,0.09615384615384616
2022-09-23 11:15:00+00:00,9999.0,1,300.0,0,10.0,23.428571428571427,101259.0,5.0,3000.0,0.0,0.9,False,-16.0,0.0
2022-09-23 11:30:00+00:00,9999.0,1,273.5,0,10.0,23.428571428571427,101259.0,5.0,3000.0,0.0,0.9,False,-16.0,0.0
2022-09-23 11:45:00+00:00,6551.666666666667,1,247.0,0,12.5,25.0,101259.0,3.0,200.0,0.0,0.9,False,-16.0,0.5
2022-09-23 12:00:00+00:00,8662.842546890424,1,190.0,0,7.885215794306704,21.957264957264957,100925.66666666667,3.0,5000.0,0.0,0.9,False,9.0,0.13400642496558055
2022-09-23 12:15:00+00:00,8663.923076923076,1,209.0,0,7.6103896103896105,21.957264957264957,101309.66666666667,1.0,4000.0,0.0,0.9,False,7.0,0.24675324675324675
2022-09-23 12:30:00+00:00,7503.006666666667,1,194.0,0,7.665188470066519,20.204545454545453,99086.0,1.0,1800.0,0.0,0.4,True,-17.0,0.06651884700665188
2022-09-23 12:45:00+00:00,8092.325581395349,1,185.0,0,7.584070796460177,20.272727272727273,99350.0,1.0,2000.0,1.0,0.9,False,13.0,0.08771929824561403
2022-09-23 13:00:00+00:00,7868.631578947368,1,213.0,0,7.447058823529412,22.90909090909091,101109.0,3.0,900.0,0.0,0.9,False,6.0,0.12209302325581395
2022-09-23 13:15:00+00:00,7868.631578947368,1,178.0,0,8.8,22.90909090909091,101109.0,3.0,900.0,0.0,0.9,False,6.0,0.0
2022-09-23 13:30:00+00:00,9351.363636363636,1,242.0,0,10.045454545454545,20.0,101490.42857142857,5.0,3000.0,0.0,0.9,False,6.0,0.09090909090909091
