timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2023-07-03 00:00:00+00:00,8959.507064364207,1,174.0,0,6.862686567164179,20.6,101050.0,5.0,3300.0,0.0,0.9,False,-14.0,0.20597014925373133
2023-07-03 00:15:00+00:00,8959.507064364207,1,167.0,0,6.862686567164179,20.6,101050.0,5.0,3300.0,0.0,0.9,False,-14.0,0.20597014925373133
2023-07-03 00:30:00+00:00,9999.034482758621,1,160.0,0,4.482758620689655,20.0,101050.0,1.0,1800.0,1.0,0.9,False,-14.0,0.0
2023-07-03 00:45:00+00:00,9499.25,1,160.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 01:00:00+00:00,9499.25,1,163.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 01:15:00+00:00,9499.25,1,166.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 01:30:00+00:00,9499.25,1,169.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 01:45:00+00:00,9499.25,1,172.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 02:00:00+00:00,9499.25,1,175.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 02:15:00+00:00,9499.25,1,178.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 02:30:00+00:00,9499.25,1,181.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 02:45:00+00:00,9499.25,1,184.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 03:00:00+00:00,9499.25,1,187.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 03:15:00+00:00,9499.25,1,190.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 03:30:00+00:00,9499.25,1,193.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 03:45:00+00:00,9499.25,1,196.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 04:00:00+00:00,9499.25,1,199.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 04:15:00+00:00,9499.25,1,202.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 04:30:00+00:00,9499.25,1,205.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 04:45:00+00:00,9499.25,1,208.0,0,6.625,20.0,101050.0,5.0,4000.0,0.0,0.9,False,8.0,0.0
2023-07-03 05:00:00+00:00,9930.5,1,211.0,0,8.214285714285714,22.4,101050.0,5.0,2500.0,0.0,0.9,False,9.0,0.07142857142857142
2023-07-03 05:15:00+00:00,8959.2,1,93.0,0,7.0,22.4,100925.66666666667,1.0,500.0,0.0,0.9,False,11.0,0.3
