timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2023-01-08 00:00:00+00:00,8794.727272727272,1,170.0,0,7.228690228690229,28.4,102248.6,5.0,1000.0,0.0,0.9,False,8.0,0.16597510373443983
2023-01-08 00:15:00+00:00,9999.4,1,147.0,0,10.571428571428571,28.4,102248.6,1.0,1800.0,1.0,0.9,False,8.0,0.0
2023-01-08 00:30:00+00:00,9999.033333333333,1,134.0,0,6.303030303030303,28.4,102248.6,1.0,1000.0,0.0,0.9,False,8.0,0.0
2023-01-08 00:45:00+00:00,9817.272727272728,1,117.0,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 01:00:00+00:00,9817.272727272728,1,120.05882352941177,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 01:15:00+00:00,9817.272727272728,1,123.11764705882354,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 01:30:00+00:00,9817.272727272728,1,126.17647058823529,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 01:45:00+00:00,9817.272727272728,1,129.23529411764707,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 02:00:00+00:00,9817.272727272728,1,132.2941176470588,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 02:15:00+00:00,9817.272727272728,1,135.35294117647058,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 02:30:00+00:00,9817.272727272728,1,138.41176470588235,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 02:45:00+00:00,9817.272727272728,1,141.47058823529412,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 03:00:00+00:00,9817.272727272728,1,144.52941176470588,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 03:15:00+00:00,9817.272727272728,1,147.58823529411765,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 03:30:00+00:00,9817.272727272728,1,150.6470588235294,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 03:45:00+00:00,9817.272727272728,1,153.70588235294116,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 04:00:00+00:00,9817.272727272728,1,156.76470588235293,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 04:15:00+00:00,9817.272727272728,1,159.8235294117647,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 04:30:00+00:00,9817.272727272728,1,162.88235294117646,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 04:45:00+00:00,9817.272727272728,1,165.94117647058823,0,5.153846153846154,28.4,102248.6,1.0,1500.0,0.0,0.9,False,8.0,0.0
2023-01-08 05:00:00+00:00,9405.68,1,169.0,0,8.428571428571429,23.666666666666668,102248.6,3.0,2000.0,0.0,0.9,False,10.0,0.37142857142857144
2023-01-08 05:15:00+00:00,9999.0,1,173.0,0,6.25,23.666666666666668,101264.33333333333,1.0,5000.0,0.0,0.9,False,10.0,0.0
2023-01-08 05:30:00+00:00,8572.444444444445,1,308.0,0,7.3,18.0,101264.33333333333,5.0,1000.0,0.0,0.9,False,10.0,0.9
2023-01-08 05:45:00+00:00,9656.0,1,320.0,0,5.0,18.0,101264.33333333333,5.0,1000.0,0.0,0.9,False,10.0,0.0
2023-01-08 06:00:00+00:00,7740.9269020387865,1,169.0,0,7.280999528524281,22.621052631578948,100011.33333333333,1.0,4000.0,0.0,0.9,False,-16.0,0.41081460674157305
2023-01-08 06:15:00+00:00,8689.09375,1,123.0,0,6.826666666666667,20.75,100406.0,3.0,2000.0,0.0,0.4,True,-14.0,0.32666666666666666
2023-01-08 06:30:00+00:00,9350.313725490196,1,158.0,0,5.617021276595745,23.5,100406.0,3.0,2000.0,0.0,0.9,False,10.0,0.07750759878419453
2023-01-08 06:45:00+00:00,9507.733333333334,1,92.0,0,5.308510638297872,23.0,100406.0,5.0,2000.0,0.0,0.9,False,-15.0,0.0425531914893617
2023-01-08 07:00:00+00:00,7883.5,1,206.0,0,7.068493150684931,22.75,102167.0,3.0,5000.0,0.0,0.9,False,7.0,0.2191780821917808
2023-01-08 07:15:00+00:00,9999.0,1,60.0,0,5.6,22.75,102167.0,3.0,2800.0,0.0,0.9,False,7.0,0.0
2023-01-08 07:30:00+00:00,3981.714285714286,1,190.0,0,14.428571428571429,22.75,102167.0,3.0,5000.0,0.0,0.9,False,8.0,0.2857142857142857
2023-01-08 07:45:00+00:00,8163.5,1,152.0,0,11.714285714285714,26.0,102235.0,5.0,16000.0,0.0,0.9,False,8.0,0.2857142857142857
2023-01-08 08:00:00+00:00,8051.723404255319,1,212.0,0,8.430379746835444,22.571428571428573,102356.8,3.0,4000.0,0.0,0.9,False,-17.0,0.2911392405063291
2023-01-08 08:15:00+00:00,7775.333333333333,1,240.0,0,7.769230769230769,20.0,99729.33333333333,5.0,300.0,0.0,0.9,False,-17.0,0.15384615384615385
2023-01-08 08:30:00+00:00,8851.0,1,276.0,0,6.606060606060606,27.5,99729.33333333333,8.0,3000.0,0.0,0.9,False,-17.0,0.13636363636363635
2023-01-08 08:45:00+00:00,8811.666666666666,1,200.0,0,7.333333333333333,15.0,101896.0,8.0,400.0,0.0,0.9,False,-17.0,0.3333333333333333
2023-01-08 09:00:00+00:00,8779.705607476635,1,172.0,0,9.07569721115538,21.205128205128204,102206.53846153847,1.0,3000.0,0.0,0.9,False,3.0,0.3565737051792829
2023-01-08 09:15:00+00:00,6218.5,1,163.0,0,5.076923076923077,21.205128205128204,102206.53846153847,8.0,700.0,0.0,0.9,False,15.0,0.08974358974358974
2023-01-08 09:30:00+00:00,8508.411764705883,1,231.0,0,8.0,15.0,101050.0,3.0,3500.0,0.0,0.9,False,-17.0,0.11538461538461539
2023-01-08 09:45:00+00:00,9041.785714285714,1,183.0,0,8.277777777777779,26.0,101896.0,1.0,3000.0,0.0,0.4,True,-11.0,0.1111111111111111
2023-01-08 10:00:00+00:00,7551.96,1,177.0,0,5.714285714285714,21.25,102675.0,5.0,800.0,0.0,0.9,False,4.0,0.25
2023-01-08 10:15:00+00:00,7861.8,1,196.0,0,7.888888888888889,21.25,102675.0,3.0,800.0,0.0,0.9,False,4.0,0.3333333333333333
2023-01-08 10:30:00+00:00,9999.0,1,200.0,0,10.0,21.25,102675.0,3.0,700.0,0.0,0.9,False,4.0,0.0
2023-01-08 10:45:00+00:00,7202.333333333333,1,200.0,0,7.0,21.25,102675.0,1.0,2200.0,0.0,0.3,True,4.0,0.25
2023-01-08 11:00:00+00:00,8418.454545454546,1,238.0,0,7.423076923076923,24.5,101016.0,8.0,400.0,0.0,0.9,False,4.0,0.11538461538461539
2023-01-08 11:15:00+00:00,9199.4,1,110.0,0,8.4,24.5,102032.0,3.0,5000.0,0.0,0.9,False,4.0,0.0
2023-01-08 11:30:00+00:00,9199.4,1,270.0,0,6.0,24.5,102032.0,3.0,5000.0,0.0,0.9,False,4.0,0.0
