timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2022-10-15 00:00:00+00:00,8775.87358184765,1,168.0,0,7.616822429906542,27.153846153846153,101563.66666666667,5.0,3000.0,0.0,0.9,False,-14.0,0.15342679127725856
2022-10-15 00:15:00+00:00,9999.333333333334,1,192.0,0,7.833333333333333,27.153846153846153,101563.66666666667,1.0,2500.0,0.0,0.9,False,8.0,0.0
2022-10-15 00:30:00+00:00,9999.0,1,163.0,0,6.3125,27.153846153846153,101563.66666666667,1.0,1000.0,0.0,0.9,False,8.0,0.0
2022-10-15 00:45:00+00:00,8916.0,1,105.0,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 01:00:00+00:00,8916.0,1,109.29411764705883,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 01:15:00+00:00,8916.0,1,113.58823529411765,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 01:30:00+00:00,8916.0,1,117.88235294117646,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 01:45:00+00:00,8916.0,1,122.17647058823529,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 02:00:00+00:00,8916.0,1,126.47058823529412,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 02:15:00+00:00,8916.0,1,130.76470588235293,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 02:30:00+00:00,8916.0,1,135.05882352941177,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 02:45:00+00:00,8916.0,1,139.35294117647058,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 03:00:00+00:00,8916.0,1,143.64705882352942,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 03:15:00+00:00,8916.0,1,147.94117647058823,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 03:30:00+00:00,8916.0,1,152.23529411764707,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 03:45:00+00:00,8916.0,1,156.52941176470588,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 04:00:00+00:00,8916.0,1,160.8235294117647,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 04:15:00+00:00,8916.0,1,165.11764705882354,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 04:30:00+00:00,8916.0,1,169.41176470588235,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 04:45:00+00:00,8916.0,1,173.70588235294116,0,7.5,27.153846153846153,101563.66666666667,3.0,1500.0,0.0,0.9,False,8.0,0.3333333333333333
2022-10-15 05:00:00+00:00,8276.588235294117,1,178.0,0,8.11111111111111,21.8,101563.66666666667,5.0,3000.0,0.0,0.4,True,7.0,0.18518518518518517
2022-10-15 05:15:00+00:00,8276.588235294117,1,169.0,0,8.11111111111111,21.8,101563.66666666667,5.0,3000.0,0.0,0.9,True,7.0,0.18518518518518517
2022-10-15 05:30:00+00:00,1100.0,1,160.0,0,14.0,25.0,101563.66666666667,5.0,3000.0,0.0,0.9,False,7.0,1.0
2022-10-15 05:45:00+00:00,1100.0,1,168.0,0,14.0,25.0,101563.66666666667,5.0,3000.0,0.0,0.9,False,7.0,1.0
2022-10-15 06:00:00+00:00,8512.052486187846,1,176.0,0,7.485407725321888,22.89887640449438,101467.33333333333,3.0,2000.0,0.0,0.9,False,-15.0,0.1625911625911626
2022-10-15 06:15:00+00:00,9424.765957446809,1,127.0,0,4.890410958904109,20.0,101467.33333333333,3.0,2000.0,0.0,0.3,True,8.0,0.0821917808219178
2022-10-15 06:30:00+00:00,8744.732142857143,1,144.0,0,5.982935153583618,20.0,101467.33333333333,3.0,2000.0,0.0,0.9,False,8.0,0.12286689419795221
2022-10-15 06:45:00+00:00,7434.9473684210525,1,172.0,0,6.790322580645161,25.0,101467.33333333333,1.0,3000.0,0.0,0.9,False,8.0,0.08870967741935484
2022-10-15 07:00:00+00:00,8865.171875,1,207.0,0,7.53921568627451,24.066666666666666,101314.82352941176,1.0,2500.0,0.0,0.9,False,8.0,0.2647058823529412
2022-10-15 07:15:00+00:00,8000.0,1,123.0,0,6.636363636363637,24.066666666666666,101314.82352941176,3.0,200.0,0.0,0.9,False,8.0,0.045454545454545456
2022-10-15 07:30:00+00:00,8666.333333333334,1,58.0,0,4.428571428571429,24.066666666666666,101314.82352941176,3.0,3000.0,0.0,0.9,False,8.0,0.14285714285714285
2022-10-15 07:45:00+00:00,4599.666666666667,1,90.0,0,2.8,24.066666666666666,101314.82352941176,5.0,4000.0,0.0,0.9,False,-13.0,1.1
2022-10-15 08:00:00+00:00,7963.877551020408,1,170.0,0,8.265822784810126,24.214285714285715,101050.0,3.0,2500.0,0.0,0.3,True,7.0,0.3670886075949367
2022-10-15 08:15:00+00:00,7963.877551020408,1,170.0,0,14.0,24.0,101050.0,3.0,2500.0,0.0,0.9,False,7.0,0.0
2022-10-15 08:30:00+00:00,9656.0,1,130.0,0,4.25,20.0,101050.0,1.0,2500.0,0.0,0.9,False,7.0,0.08333333333333333
2022-10-15 08:45:00+00:00,9999.0,1,243.0,0,5.333333333333333,20.0,101050.0,5.0,4000.0,0.0,0.9,False,-13.0,0.08333333333333333
2022-10-15 09:00:00+00:00,8972.47465437788,1,198.0,0,8.003787878787879,21.70175438596491,101061.0,1.0,2500.0,0.0,0.9,False,-12.0,0.18181818181818182
2022-10-15 09:15:00+00:00,7567.8,1,116.0,0,4.777777777777778,23.5,101061.0,5.0,4000.0,0.0,0.9,False,-9.0,0.14814814814814814
2022-10-15 09:30:00+00:00,9099.826086956522,1,142.0,0,4.518518518518518,21.0,101321.0,1.0,1200.0,0.0,0.9,False,-15.0,0.14814814814814814
2022-10-15 09:45:00+00:00,8066.0,1,155.0,0,5.904761904761905,28.333333333333332,101795.0,8.0,1200.0,0.0,0.4,True,-12.0,0.15476190476190477
2022-10-15 10:00:00+00:00,8311.941176470587,1,185.0,0,7.636363636363637,24.142857142857142,100948.0,5.0,8000.0,0.0,0.9,False,-16.0,0.12121212121212122
2022-10-15 10:15:00+00:00,5130.8,1,18.0,0,3.0,20.0,100948.0,3.0,2000.0,0.0,0.9,False,-16.0,0.3
2022-10-15 10:30:00+00:00,8046.0,1,0.0,0,0.75,20.0,100948.0,3.0,2000.0,0.0,0.9,False,-16.0,0.5
2022-10-15 10:45:00+00:00,7000.0,1,250.0,0,10.666666666666666,20.875,100948.0,1.0,300.0,0.0,0.9,False,-16.0,0.0
2022-10-15 11:00:00+00:00,9346.421052631578,1,147.0,0,10.13888888888889,24.818181818181817,101490.25,1.0,700.0,0.0,0.9,False,-16.0,0.2222222222222222
2022-10-15 11:15:00+00:00,9346.421052631578,1,183.5,0,10.13888888888889,24.818181818181817,101490.25,1.0,700.0,0.0,0.9,False,-16.0,0.2222222222222222
2022-10-15 11:30:00+00:00,8000.0,1,220.0,0,10.0,20.0,101490.25,1.0,700.0,0.0,0.9,False,-16.0,0.0
2022-10-15 11:45:00+00:00,8000.0,1,195.0,0,10.0,20.0,101490.25,1.0,700.0,0.0,0.9,False,-16.0,0.0
2022-10-15 12:00:00+00:00,8856.692307692309,1,170.0,0,8.089130434782609,22.94736842105263,101366.0,1.0,500.0,0.0,0.9,False,9.0,0.1556665219279201
2022-10-15 12:15:00+00:00,9446.71052631579,1,184.0,0,8.021739130434783,18.5,101118.0,3.0,2000.0,0.0,0.9,False,-14.0,0.0
2022-10-15 12:30:00+00:00,9439.961538461539,1,141.0,0,5.504065040650406,25.0,101118.0,1.0,2100.0,0.0,0.9,False,-16.0,0.04065040650406504
2022-10-15 12:45:00+00:00,9999.166666666666,1,116.0,0,5.827586206896552,25.0,101118.0,3.0,3300.0,0.0,0.9,False,-12.0,0.0
2022-10-15 13:00:00+00:00,7478.289473684211,1,189.0,0,6.510204081632653,26.678571428571427,101456.0,3.0,3000.0,0.0,0.9,False,9.0,0.29591836734693877
2022-10-15 13:15:00+00:00,7978.5,1,134.0,0,5.461538461538462,26.678571428571427,101512.66666666667,3.0,8000.0,0.0,0.9,False,-16.0,0.21153846153846154
2022-10-15 13:30:00+00:00,8999.5,1,65.0,0,6.0,20.0,100745.0,5.0,500.0,0.0,0.9,False,-16.0,0.0
2022-10-15 13:45:00+00:00,9827.5,1,93.0,0,5.333333333333333,20.0,100745.0,3.0,3500.0,0.0,0.9,False,-17.0,0.6666666666666666
2022-10-15 14:00:00+00:00,7418.225,1,184.0,0,8.26086956521739,22.85,101083.5,3.0,1500.0,0.0,0.9,False,-15.0,0.24731182795698925
2022-10-15 14:15:00+00:00,3218.0,1,250.0,0,9.333333333333334,22.85,101083.5,5.0,200.0,0.0,0.9,False,-15.0,0.3333333333333333
2022-10-15 14:30:00+00:00,8061.714285714285,1,166.0,0,7.2,20.0,101083.5,8.0,5000.0,0.0,0.9,False,-15.0,0.5
