timestamp_15mins,visibility_meters,has_wind,wind_direction,wind_is_variable,wind_speed_kt,wind_gust_kt,qnh_hpa,sky_cover,altitude_ft,cumulonimbus,probability,has_prob,temperature_delta,weather_score
2023-07-07 00:00:00+00:00,8770.434782608696,1,185.0,0,6.79757785467128,22.076923076923077,101206.375,3.0,3000.0,0.0,0.9,False,-14.0,0.24394463667820068
2023-07-07 00:15:00+00:00,8176.461538461538,1,181.0,0,8.461538461538462,22.076923076923077,101206.375,1.0,2800.0,0.0,0.3,True,8.0,0.0
2023-07-07 00:30:00+00:00,9679.16,1,247.0,0,5.333333333333333,20.0,101206.375,3.0,1500.0,0.0,0.9,False,8.0,0.05555555555555555
2023-07-07 00:45:00+00:00,9999.333333333334,1,140.0,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 01:00:00+00:00,9999.333333333334,1,143.23529411764707,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 01:15:00+00:00,9999.333333333334,1,146.47058823529412,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 01:30:00+00:00,9999.333333333334,1,149.7058823529412,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 01:45:00+00:00,9999.333333333334,1,152.94117647058823,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 02:00:00+00:00,9999.333333333334,1,156.1764705882353,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 02:15:00+00:00,9999.333333333334,1,159.41176470588235,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 02:30:00+00:00,9999.333333333334,1,162.64705882352942,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 02:45:00+00:00,9999.333333333334,1,165.88235294117646,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 03:00:00+00:00,9999.333333333334,1,169.11764705882354,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 03:15:00+00:00,9999.333333333334,1,172.35294117647058,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 03:30:00+00:00,9999.333333333334,1,175.58823529411765,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 03:45:00+00:00,9999.333333333334,1,178.8235294117647,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 04:00:00+00:00,9999.333333333334,1,182.05882352941177,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 04:15:00+00:00,9999.333333333334,1,185.29411764705884,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 04:30:00+00:00,9999.333333333334,1,188.52941176470588,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 04:45:00+00:00,9999.333333333334,1,191.76470588235293,0,6.0,20.0,101206.375,3.0,1000.0,0.0,0.9,False,8.0,0.0
2023-07-07 05:00:00+00:00,9696.58064516129,1,195.0,0,7.431818181818182,19.5,101206.375,3.0,3000.0,0.0,0.9,False,8.0,0.06818181818181818
2023-07-07 05:15:00+00:00,9696.58064516129,1,130.0,0,5.0,19.5,101206.375,3.0,3000.0,0.0,0.9,False,8.0,0.0
2023-07-07 05:30:00+00:00,9696.58064516129,1,65.0,0,5.0,19.5,101206.375,3.0,3000.0,0.0,0.9,False,8.0,0.0
2023-07-07 05:45:00+00:00,9696.58064516129,1,0.0,0,0.0,19.5,101206.375,3.0,3000.0,0.0,0.9,False,8.0,0.0
